"confid","iso3c","country","start_year","end_year","years","length","conflict","group_id","ucdp_region","intensity","initial_start_date","episode_start_date","end_date","episode_length_in_months","episode_length_in_years","total_conflict_length_in_months"
"11342","IND","India",1946,2011,"1946–2011",66,0,1,"Asia",0,1997-05-29,NA,NA,NA,65,NA
"11342","IND","India",2012,2014,"2012–2014",3,1,2,"Asia",1,1997-05-29,2012-11-15,2014-11-27,24.4,2,209.935483870968
"11342","IND","India",2015,2019,"2015–2019",5,0,3,"Asia",0,1997-05-29,NA,NA,NA,4,NA
"11344","SDN","Sudan",1946,2010,"1946–2010",65,0,1,"Africa",0,2011-05-01,NA,NA,NA,64,NA
"11344","SDN","Sudan",2011,2011,"2011–2011",1,1,2,"Africa",1,2011-05-01,2011-05-19,2011-06-15,0.870967741935484,0,1.46666666666667
"11344","SDN","Sudan",2012,2019,"2012–2019",8,0,3,"Africa",0,2011-05-01,NA,NA,NA,7,NA
"11345","SSD","South Sudan",1946,2010,"1946–2010",65,0,1,"Africa",0,2011-08-20,NA,NA,NA,64,NA
"11345","SSD","South Sudan",2011,2019,"2011–2019",9,1,2,"Africa",2,2011-08-20,2011-08-20,NA,NA,8,NA
"11346","LBY","Libya",1946,2010,"1946–2010",65,0,1,"Africa",0,2011-02-28,NA,NA,NA,64,NA
"11346","LBY","Libya",2011,2019,"2011–2019",9,1,2,"Africa",2,2011-02-28,2011-03-04,2017-11-12,80.2666666666667,8,80.4838709677419
"11347","MLI","Mali",1946,2008,"1946–2008",63,0,1,"Africa",0,2009-06-10,NA,NA,NA,62,NA
"11347","MLI","Mali",2009,2009,"2009–2009",1,1,2,"Africa",1,2009-06-10,2009-06-16,2009-07-16,1,0,1.19354838709677
"11347","MLI","Mali",2010,2011,"2010–2011",2,0,3,"Africa",0,2009-06-10,NA,NA,NA,1,NA
"11347","MLI","Mali",2012,2019,"2012–2019",8,1,4,"Africa",1,2009-06-10,2012-01-24,NA,NA,7,NA
"11349","CHN","China",1946,2007,"1946–2007",62,0,1,"Asia",0,1990-04-05,NA,NA,NA,61,NA
"11349","CHN","China",2008,2008,"2008–2008",1,1,2,"Asia",1,1990-04-05,2008-08-10,2008-08-29,0.612903225806452,0,220.774193548387
"11349","CHN","China",2009,2019,"2009–2019",11,0,3,"Asia",0,1990-04-05,NA,NA,NA,10,NA
"11350","BGD","Bangladesh",1946,2004,"1946–2004",59,0,1,"Asia",0,1994-04-24,NA,NA,NA,58,NA
"11350","BGD","Bangladesh",2005,2006,"2005–2006",2,1,2,"Asia",1,1994-04-24,2005-02-08,2006-12-22,22.4516129032258,1,151.933333333333
"11350","BGD","Bangladesh",2007,2019,"2007–2019",13,0,3,"Asia",0,1994-04-24,NA,NA,NA,12,NA
"11447","ETH","Ethiopia",1946,1990,"1946–1990",45,0,1,"Africa",0,1991-10-10,NA,NA,NA,44,NA
"11447","ETH","Ethiopia",1991,1991,"1991–1991",1,1,2,"Africa",1,1991-10-10,1991-10-10,1991-10-10,0,0,0
"11447","ETH","Ethiopia",1992,2019,"1992–2019",28,0,3,"Africa",0,1991-10-10,NA,NA,NA,27,NA
"11475","MMR","Myanmar (Burma)",1946,1990,"1946–1990",45,0,1,"Asia",0,1991-12-31,NA,NA,NA,44,NA
"11475","MMR","Myanmar (Burma)",1991,1991,"1991–1991",1,1,2,"Asia",1,1991-12-31,1991-12-31,1991-12-31,0,0,0
"11475","MMR","Myanmar (Burma)",1992,1994,"1992–1994",3,0,3,"Asia",0,1991-12-31,NA,NA,NA,2,NA
"11475","MMR","Myanmar (Burma)",1995,1995,"1995–1995",1,1,4,"Asia",1,1991-12-31,1995-04-17,1995-05-03,0.533333333333333,0,40.0967741935484
"11475","MMR","Myanmar (Burma)",1996,1999,"1996–1999",4,0,5,"Asia",0,1991-12-31,NA,NA,NA,3,NA
"11475","MMR","Myanmar (Burma)",2000,2001,"2000–2001",2,1,6,"Asia",1,1991-12-31,2000-02-28,2001-05-18,14.6666666666667,1,112.58064516129
"11475","MMR","Myanmar (Burma)",2002,2004,"2002–2004",3,0,7,"Asia",0,1991-12-31,NA,NA,NA,2,NA
"11475","MMR","Myanmar (Burma)",2005,2007,"2005–2007",3,1,8,"Asia",1,1991-12-31,2005-01-31,2007-02-15,24.5357142857143,2,181.535714285714
"11475","MMR","Myanmar (Burma)",2008,2019,"2008–2019",12,0,9,"Asia",0,1991-12-31,NA,NA,NA,11,NA
"11487","MYS","Malaysia",1946,2012,"1946–2012",67,0,1,"Asia",0,2013-03-01,NA,NA,NA,66,NA
"11487","MYS","Malaysia",2013,2013,"2013–2013",1,1,2,"Asia",1,2013-03-01,2013-03-02,2013-04-24,1.73333333333333,0,1.76666666666667
"11487","MYS","Malaysia",2014,2019,"2014–2019",6,0,3,"Asia",0,2013-03-01,NA,NA,NA,5,NA
"11884","IND","India",1946,1946,"1946–1946",1,0,1,"Asia",0,1947-06-30,NA,NA,NA,0,NA
"11884","IND","India",1947,1948,"1947–1948",2,1,2,"Asia",2,1947-06-30,1947-06-30,1948-09-18,14.6129032258065,1,14.6129032258065
"11884","IND","India",1949,2019,"1949–2019",71,0,3,"Asia",0,1947-06-30,NA,NA,NA,70,NA
"13042","SYR","Syria",1946,2011,"1946–2011",66,0,1,"Middle East",0,2011-09-10,NA,NA,NA,65,NA
"13042","SYR","Syria",2012,2015,"2012–2015",4,1,2,"Middle East",1,2011-09-10,2012-09-07,2015-07-25,34.5806451612903,3,46.4838709677419
"13042","SYR","Syria",2016,2019,"2016–2019",4,0,3,"Middle East",0,2011-09-10,NA,NA,NA,3,NA
"13219","UKR","Ukraine",1946,2013,"1946–2013",68,0,1,"Europe",0,2014-01-22,NA,NA,NA,67,NA
"13219","UKR","Ukraine",2014,2014,"2014–2014",1,1,2,"Europe",1,2014-01-22,2014-02-18,2014-02-21,0.107142857142857,0,0.967741935483871
"13219","UKR","Ukraine",2015,2019,"2015–2019",5,0,3,"Europe",0,2014-01-22,NA,NA,NA,4,NA
"13246","UKR","Ukraine",1946,2013,"1946–2013",68,0,1,"Europe",0,2014-04-12,NA,NA,NA,67,NA
"13246","UKR","Ukraine",2014,2014,"2014–2014",1,1,2,"Europe",2,2014-04-12,2014-05-02,2014-09-16,4.46666666666667,0,5.13333333333333
"13246","UKR","Ukraine",2015,2019,"2015–2019",5,0,3,"Europe",0,2014-04-12,NA,NA,NA,4,NA
"13247","UKR","Ukraine",1946,2013,"1946–2013",68,0,1,"Europe",0,2014-05-04,NA,NA,NA,67,NA
"13247","UKR","Ukraine",2014,2014,"2014–2014",1,1,2,"Europe",1,2014-05-04,2014-06-14,2014-08-26,2.38709677419355,0,3.70967741935484
"13247","UKR","Ukraine",2015,2019,"2015–2019",5,0,3,"Europe",0,2014-05-04,NA,NA,NA,4,NA
"13306","UKR","Ukraine",1946,2013,"1946–2013",68,0,1,"Europe",0,2014-09-17,NA,NA,NA,67,NA
"13306","UKR","Ukraine",2014,2019,"2014–2019",6,1,2,"Europe",2,2014-09-17,2014-09-25,NA,NA,5,NA
"13588","RUS","Russia",1946,2014,"1946–2014",69,0,1,"Europe",0,2015-03-21,NA,NA,NA,68,NA
"13588","RUS","Russia",2015,2019,"2015–2019",5,1,2,"Europe",1,2015-03-21,2015-08-01,NA,NA,4,NA
"13604","SYR","Syria",1946,2012,"1946–2012",67,0,1,"Middle East",0,2013-05-13,NA,NA,NA,66,NA
"13604","SYR","Syria",2013,2019,"2013–2019",7,1,2,"Middle East",2,2013-05-13,2013-07-27,NA,NA,6,NA
"13611","MLI","Mali",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-01-05,NA,NA,NA,68,NA
"13611","MLI","Mali",2015,2015,"2015–2015",1,1,2,"Africa",1,2015-01-05,2015-06-27,2015-10-28,4.03225806451613,0,9.74193548387097
"13611","MLI","Mali",2016,2019,"2016–2019",4,0,3,"Africa",0,2015-01-05,NA,NA,NA,3,NA
"13637","AFG","Afghanistan",1946,2014,"1946–2014",69,0,1,"Asia",0,2015-02-09,NA,NA,NA,68,NA
"13637","AFG","Afghanistan",2015,2019,"2015–2019",5,1,2,"Asia",2,2015-02-09,2015-03-03,NA,NA,4,NA
"13638","CMR","Cameroon",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-03-19,NA,NA,NA,68,NA
"13638","CMR","Cameroon",2015,2016,"2015–2016",2,1,2,"Africa",1,2015-03-19,2015-08-11,2016-10-06,13.8333333333333,1,18.5666666666667
"13638","CMR","Cameroon",2017,2018,"2017–2018",2,0,3,"Africa",0,2015-03-19,NA,NA,NA,1,NA
"13638","CMR","Cameroon",2019,2019,"2019–2019",1,1,4,"Africa",1,2015-03-19,2019-04-27,NA,NA,0,NA
"13639","NER","Niger",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-03-26,NA,NA,NA,68,NA
"13639","NER","Niger",2015,2019,"2015–2019",5,1,2,"Africa",1,2015-03-26,2015-03-30,NA,NA,4,NA
"13640","TCD","Chad",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-05-27,NA,NA,NA,68,NA
"13640","TCD","Chad",2015,2019,"2015–2019",5,1,2,"Africa",1,2015-05-27,2015-05-27,2015-11-01,5.16129032258065,4,5.16129032258065
"13641","NGA","Nigeria",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-03-15,NA,NA,NA,68,NA
"13641","NGA","Nigeria",2015,2019,"2015–2019",5,1,2,"Africa",2,2015-03-15,2015-03-22,NA,NA,4,NA
"13645","YAR","North Yemen",1946,2014,"1946–2014",69,0,1,"Middle East",0,2015-03-20,NA,NA,NA,68,NA
"13645","YAR","North Yemen",2015,2017,"2015–2017",3,1,2,"Middle East",1,2015-03-20,2015-03-20,2017-05-18,25.9333333333333,2,25.9333333333333
"13645","YAR","North Yemen",2018,2019,"2018–2019",2,0,3,"Middle East",0,2015-03-20,NA,NA,NA,1,NA
"13646","KEN","Kenya",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-03-13,NA,NA,NA,68,NA
"13646","KEN","Kenya",2015,2019,"2015–2019",5,1,2,"Africa",1,2015-03-13,2015-07-13,NA,NA,4,NA
"13648","EGY","Egypt",1946,2014,"1946–2014",69,0,1,"Middle East",0,2014-11-16,NA,NA,NA,68,NA
"13648","EGY","Egypt",2015,2019,"2015–2019",5,1,2,"Middle East",1,2014-11-16,2015-01-29,NA,NA,4,NA
"13653","IND","India",1946,2014,"1946–2014",69,0,1,"Asia",0,2015-04-19,NA,NA,NA,68,NA
"13653","IND","India",2015,2018,"2015–2018",4,1,2,"Asia",1,2015-04-19,2015-06-04,2018-12-03,41.9666666666667,3,43.4666666666667
"13653","IND","India",2019,2019,"2019–2019",1,0,3,"Asia",0,2015-04-19,NA,NA,NA,0,NA
"13674","BGD","Bangladesh",1946,2015,"1946–2015",70,0,1,"Asia",0,2015-11-04,NA,NA,NA,69,NA
"13674","BGD","Bangladesh",2016,2017,"2016–2017",2,1,2,"Asia",1,2015-11-04,2016-08-29,2017-09-06,12.258064516129,1,22.0666666666667
"13674","BGD","Bangladesh",2018,2019,"2018–2019",2,0,3,"Asia",0,2015-11-04,NA,NA,NA,1,NA
"13675","LBN","Lebanon",1946,2013,"1946–2013",68,0,1,"Middle East",0,2014-06-25,NA,NA,NA,67,NA
"13675","LBN","Lebanon",2014,2017,"2014–2017",4,1,2,"Middle East",1,2014-06-25,2014-08-03,2017-08-27,36.7741935483871,3,38.0645161290323
"13675","LBN","Lebanon",2018,2019,"2018–2019",2,0,3,"Middle East",0,2014-06-25,NA,NA,NA,1,NA
"13694","LBY","Libya",1946,2014,"1946–2014",69,0,1,"Africa",0,2015-03-14,NA,NA,NA,68,NA
"13694","LBY","Libya",2015,2019,"2015–2019",5,1,2,"Africa",2,2015-03-14,2015-03-18,NA,NA,4,NA
"13721","DZA","Algeria",1946,2014,"1946–2014",69,0,1,"Africa",0,2014-10-10,NA,NA,NA,68,NA
"13721","DZA","Algeria",2015,2015,"2015–2015",1,1,2,"Africa",1,2014-10-10,2015-05-20,2015-05-20,0,0,7.32258064516129
"13721","DZA","Algeria",2016,2019,"2016–2019",4,0,3,"Africa",0,2014-10-10,NA,NA,NA,3,NA
"13809","SYR","Syria",1946,2015,"1946–2015",70,0,1,"Middle East",0,2015-12-06,NA,NA,NA,69,NA
"13809","SYR","Syria",2016,2018,"2016–2018",3,1,2,"Middle East",1,2015-12-06,2016-04-23,2018-09-29,29.2,2,33.7666666666667
"13809","SYR","Syria",2019,2019,"2019–2019",1,0,3,"Middle East",0,2015-12-06,NA,NA,NA,0,NA
"13840","BFA","Burkina Faso",1946,2018,"1946–2018",73,0,1,"Africa",0,2017-10-23,NA,NA,NA,72,NA
"13840","BFA","Burkina Faso",2019,2019,"2019–2019",1,1,2,"Africa",1,2017-10-23,2019-08-19,NA,NA,0,NA
"13886","JOR","Jordan",1946,2015,"1946–2015",70,0,1,"Middle East",0,2016-03-02,NA,NA,NA,69,NA
"13886","JOR","Jordan",2016,2016,"2016–2016",1,1,2,"Middle East",1,2016-03-02,2016-12-18,2016-12-29,0.354838709677419,0,9.87096774193548
"13886","JOR","Jordan",2017,2019,"2017–2019",3,0,3,"Middle East",0,2016-03-02,NA,NA,NA,2,NA
"13902","TUR","Turkey",1946,2014,"1946–2014",69,0,1,"Middle East",0,2015-07-23,NA,NA,NA,68,NA
"13902","TUR","Turkey",2015,2017,"2015–2017",3,1,2,"Middle East",2,2015-07-23,2015-11-14,2017-09-06,21.741935483871,2,25.4516129032258
"13902","TUR","Turkey",2018,2019,"2018–2019",2,0,3,"Middle East",0,2015-07-23,NA,NA,NA,1,NA
"13936","PAK","Pakistan",1946,2015,"1946–2015",70,0,1,"Asia",0,2016-02-12,NA,NA,NA,69,NA
"13936","PAK","Pakistan",2016,2019,"2016–2019",4,1,2,"Asia",1,2016-02-12,2016-10-24,NA,NA,3,NA
"14074","SOM","Somalia",1946,2017,"1946–2017",72,0,1,"Africa",0,2016-07-18,NA,NA,NA,71,NA
"14074","SOM","Somalia",2018,2018,"2018–2018",1,1,2,"Africa",1,2016-07-18,2018-05-15,2018-11-05,5.67741935483871,0,27.5806451612903
"14074","SOM","Somalia",2019,2019,"2019–2019",1,0,3,"Africa",0,2016-07-18,NA,NA,NA,0,NA
"14113","MLI","Mali",1946,2016,"1946–2016",71,0,1,"Africa",0,2017-02-04,NA,NA,NA,70,NA
"14113","MLI","Mali",2017,2019,"2017–2019",3,1,2,"Africa",1,2017-02-04,2017-07-09,NA,NA,2,NA
"14129","CMR","Cameroon",1946,2016,"1946–2016",71,0,1,"Africa",0,2017-09-16,NA,NA,NA,70,NA
"14129","CMR","Cameroon",2017,2019,"2017–2019",3,1,2,"Africa",1,2017-09-16,2017-12-08,NA,NA,2,NA
"14197","SOM","Somalia",1946,2018,"1946–2018",73,0,1,"Africa",0,2018-02-08,NA,NA,NA,72,NA
"14197","SOM","Somalia",2019,2019,"2019–2019",1,1,2,"Africa",1,2018-02-08,2019-06-04,NA,NA,0,NA
"14268","IRN","Iran",1946,2016,"1946–2016",71,0,1,"Middle East",0,2016-08-15,NA,NA,NA,70,NA
"14268","IRN","Iran",2017,2017,"2017–2017",1,1,2,"Middle East",1,2016-08-15,2017-06-11,2017-06-11,0,0,9.87096774193548
"14268","IRN","Iran",2018,2019,"2018–2019",2,0,3,"Middle East",0,2016-08-15,NA,NA,NA,1,NA
"14275","PHL","Philippines",1946,2015,"1946–2015",70,0,1,"Asia",0,2016-06-01,NA,NA,NA,69,NA
"14275","PHL","Philippines",2016,2019,"2016–2019",4,1,2,"Asia",2,2016-06-01,2016-06-01,NA,NA,3,NA
"14333","TUN","Tunisia",1946,2015,"1946–2015",70,0,1,"Africa",0,2015-03-18,NA,NA,NA,69,NA
"14333","TUN","Tunisia",2016,2016,"2016–2016",1,1,2,"Africa",1,2015-03-18,2016-03-07,2016-11-09,8.06666666666667,0,19.7096774193548
"14333","TUN","Tunisia",2017,2019,"2017–2019",3,0,3,"Africa",0,2015-03-18,NA,NA,NA,2,NA
"14845","MOZ","Mozambique",1946,2018,"1946–2018",73,0,1,"Africa",0,2019-06-04,NA,NA,NA,72,NA
"14845","MOZ","Mozambique",2019,2019,"2019–2019",1,1,2,"Africa",1,2019-06-04,2019-11-16,NA,NA,0,NA
"14935","ETH","Ethiopia",1946,2018,"1946–2018",73,0,1,"Africa",0,2019-06-22,NA,NA,NA,72,NA
"14935","ETH","Ethiopia",2019,2019,"2019–2019",1,1,2,"Africa",1,2019-06-22,2019-06-22,NA,NA,0,NA
"200","BOL","Bolivia",1946,1946,"1946–1946",1,1,1,"Americas",2,1946-07-18,1946-07-21,1946-07-21,0,0,0.0967741935483871
"200","BOL","Bolivia",1947,1951,"1947–1951",5,0,2,"Americas",0,1946-07-18,NA,NA,NA,4,NA
"200","BOL","Bolivia",1952,1952,"1952–1952",1,1,3,"Americas",1,1946-07-18,1952-04-09,1952-04-12,0.1,0,68.8064516129032
"200","BOL","Bolivia",1953,1966,"1953–1966",14,0,4,"Americas",0,1946-07-18,NA,NA,NA,13,NA
"200","BOL","Bolivia",1967,1967,"1967–1967",1,1,5,"Americas",1,1946-07-18,1967-03-31,1967-10-16,6.51612903225806,0,254.933333333333
"200","BOL","Bolivia",1968,2019,"1968–2019",52,0,6,"Americas",0,1946-07-18,NA,NA,NA,51,NA
"202","CHN","China",1946,1949,"1946–1949",4,1,1,"Asia",2,1946-12-31,1946-12-31,1949-12-08,35.258064516129,3,35.258064516129
"202","CHN","China",1950,2019,"1950–2019",70,0,2,"Asia",0,1946-12-31,NA,NA,NA,69,NA
"203","GRC","Greece",1946,1949,"1946–1949",4,1,1,"Europe",2,1946-03-31,1946-03-31,1949-10-16,42.5161290322581,3,42.5161290322581
"203","GRC","Greece",1950,2019,"1950–2019",70,0,2,"Europe",0,1946-03-31,NA,NA,NA,69,NA
"205","IRN","Iran",1946,1946,"1946–1946",1,1,1,"Middle East",1,1946-05-31,1946-05-31,1946-12-16,6.51612903225806,0,6.51612903225806
"205","IRN","Iran",1947,1965,"1947–1965",19,0,2,"Middle East",0,1946-05-31,NA,NA,NA,18,NA
"205","IRN","Iran",1966,1968,"1966–1968",3,1,3,"Middle East",1,1946-05-31,1966-12-31,1968-12-31,24,2,271
"205","IRN","Iran",1969,1978,"1969–1978",10,0,4,"Middle East",0,1946-05-31,NA,NA,NA,9,NA
"205","IRN","Iran",1979,1990,"1979–1990",12,1,5,"Middle East",2,1946-05-31,1979-12-31,1990-08-17,127.548387096774,11,530.548387096774
"205","IRN","Iran",1991,1992,"1991–1992",2,0,6,"Middle East",0,1946-05-31,NA,NA,NA,1,NA
"205","IRN","Iran",1993,1993,"1993–1993",1,1,7,"Middle East",1,1946-05-31,1993-09-12,1993-11-11,1.96774193548387,0,569.366666666667
"205","IRN","Iran",1994,1995,"1994–1995",2,0,8,"Middle East",0,1946-05-31,NA,NA,NA,1,NA
"205","IRN","Iran",1996,1996,"1996–1996",1,1,9,"Middle East",1,1946-05-31,1996-07-28,1996-07-28,0,0,601.903225806452
"205","IRN","Iran",1997,2015,"1997–2015",19,0,10,"Middle East",0,1946-05-31,NA,NA,NA,18,NA
"205","IRN","Iran",2016,2018,"2016–2018",3,1,11,"Middle East",1,1946-05-31,2016-09-07,2018-10-12,25.1612903225806,2,868.387096774194
"205","IRN","Iran",2019,2019,"2019–2019",1,0,12,"Middle East",0,1946-05-31,NA,NA,NA,0,NA
"206","IRN","Iran",1946,1946,"1946–1946",1,1,1,"Middle East",1,1945-11-19,1946-12-16,1946-12-16,0,0,12.9
"206","IRN","Iran",1947,2019,"1947–2019",73,0,2,"Middle East",0,1945-11-19,NA,NA,NA,72,NA
"209","PHL","Philippines",1946,1954,"1946–1954",9,1,1,"Asia",2,1946-07-31,1946-07-31,1954-12-31,101,8,101
"209","PHL","Philippines",1955,1968,"1955–1968",14,0,2,"Asia",0,1946-07-31,NA,NA,NA,13,NA
"209","PHL","Philippines",1969,2019,"1969–2019",51,1,3,"Asia",2,1946-07-31,1969-09-30,1997-12-30,339,50,616.967741935484
"210","EST","Estonia",1946,1948,"1946–1948",3,1,1,"Europe",1,1944-12-31,1946-12-31,1948-12-31,24,2,48
"210","EST","Estonia",1949,2019,"1949–2019",71,0,2,"Europe",0,1944-12-31,NA,NA,NA,70,NA
"211","LVA","Latvia",1946,1946,"1946–1946",1,1,1,"Europe",1,1945-12-31,1946-12-31,1946-12-31,0,0,12
"211","LVA","Latvia",1947,2019,"1947–2019",73,0,2,"Europe",0,1945-12-31,NA,NA,NA,72,NA
"212","LTU","Lithuania",1946,1948,"1946–1948",3,1,1,"Europe",2,1946-06-30,1946-06-30,1948-12-31,30.0322580645161,2,30.0322580645161
"212","LTU","Lithuania",1949,2019,"1949–2019",71,0,2,"Europe",0,1946-06-30,NA,NA,NA,70,NA
"213","UKR","Ukraine",1946,1950,"1946–1950",5,1,1,"Europe",2,1941-12-31,1946-12-31,1950-12-31,48,4,108
"213","UKR","Ukraine",1951,2019,"1951–2019",69,0,2,"Europe",0,1941-12-31,NA,NA,NA,68,NA
"217","CHN","China",1946,1946,"1946–1946",1,0,1,"Asia",0,1947-02-28,NA,NA,NA,0,NA
"217","CHN","China",1947,1947,"1947–1947",1,1,2,"Asia",2,1947-02-28,1947-02-28,1947-03-24,0.857142857142857,0,0.857142857142857
"217","CHN","China",1948,2019,"1948–2019",72,0,3,"Asia",0,1947-02-28,NA,NA,NA,71,NA
"220","PRY","Paraguay",1946,1946,"1946–1946",1,0,1,"Americas",0,1947-03-07,NA,NA,NA,0,NA
"220","PRY","Paraguay",1947,1947,"1947–1947",1,1,2,"Americas",2,1947-03-07,1947-03-31,1947-08-21,4.67741935483871,0,5.45161290322581
"220","PRY","Paraguay",1948,1953,"1948–1953",6,0,3,"Americas",0,1947-03-07,NA,NA,NA,5,NA
"220","PRY","Paraguay",1954,1954,"1954–1954",1,1,4,"Americas",1,1947-03-07,1954-05-05,1954-05-05,0,0,85.9333333333333
"220","PRY","Paraguay",1955,1988,"1955–1988",34,0,5,"Americas",0,1947-03-07,NA,NA,NA,33,NA
"220","PRY","Paraguay",1989,1989,"1989–1989",1,1,6,"Americas",1,1947-03-07,1989-02-03,1989-02-03,0,0,502.870967741935
"220","PRY","Paraguay",1990,2019,"1990–2019",30,0,7,"Americas",0,1947-03-07,NA,NA,NA,29,NA
"221","MMR","Myanmar (Burma)",1946,1948,"1946–1948",3,0,1,"Asia",0,1948-12-31,NA,NA,NA,2,NA
"221","MMR","Myanmar (Burma)",1949,2013,"1949–2013",65,1,2,"Asia",2,1948-12-31,1949-01-15,2013-04-29,771.466666666667,64,771.966666666667
"221","MMR","Myanmar (Burma)",2014,2019,"2014–2019",6,0,3,"Asia",0,1948-12-31,NA,NA,NA,5,NA
"222","MMR","Myanmar (Burma)",1946,1947,"1946–1947",2,0,1,"Asia",0,1948-02-29,NA,NA,NA,1,NA
"222","MMR","Myanmar (Burma)",1948,1994,"1948–1994",47,1,2,"Asia",2,1948-02-29,1948-02-29,1994-12-31,562.064516129032,46,562.064516129032
"222","MMR","Myanmar (Burma)",1995,2012,"1995–2012",18,0,3,"Asia",0,1948-02-29,NA,NA,NA,17,NA
"222","MMR","Myanmar (Burma)",2013,2019,"2013–2019",7,1,4,"Asia",1,1948-02-29,2013-11-15,2015-11-13,23.9354838709677,6,812.483870967742
"223","MMR","Myanmar (Burma)",1946,1947,"1946–1947",2,0,1,"Asia",0,1948-01-31,NA,NA,NA,1,NA
"223","MMR","Myanmar (Burma)",1948,1961,"1948–1961",14,1,2,"Asia",1,1948-01-31,1948-01-31,1961-11-15,165.5,13,165.5
"223","MMR","Myanmar (Burma)",1962,1963,"1962–1963",2,0,3,"Asia",0,1948-01-31,NA,NA,NA,1,NA
"223","MMR","Myanmar (Burma)",1964,1978,"1964–1978",15,1,4,"Asia",1,1948-01-31,1964-12-31,1978-12-31,168,14,371
"223","MMR","Myanmar (Burma)",1979,1990,"1979–1990",12,0,5,"Asia",0,1948-01-31,NA,NA,NA,11,NA
"223","MMR","Myanmar (Burma)",1991,1991,"1991–1991",1,1,6,"Asia",1,1948-01-31,1991-12-29,1991-12-29,0,0,526.935483870968
"223","MMR","Myanmar (Burma)",1992,1993,"1992–1993",2,0,7,"Asia",0,1948-01-31,NA,NA,NA,1,NA
"223","MMR","Myanmar (Burma)",1994,1994,"1994–1994",1,1,8,"Asia",1,1948-01-31,1994-05-15,1994-06-23,1.26666666666667,0,556.766666666667
"223","MMR","Myanmar (Burma)",1995,2015,"1995–2015",21,0,9,"Asia",0,1948-01-31,NA,NA,NA,20,NA
"223","MMR","Myanmar (Burma)",2016,2019,"2016–2019",4,1,10,"Asia",1,1948-01-31,2016-10-11,NA,NA,3,NA
