"confid","iso3c","country","start_year","end_year","years","length","conflict","group_id","ucdp_region","intensity","initial_start_date","episode_start_date","end_date","episode_length_in_months","episode_length_in_years","total_conflict_length_in_months"
"224","MMR","Myanmar (Burma)",1946,1948,"1946–1948",3,0,1,"Asia",0,1948-12-31,NA,NA,NA,2,NA
"224","MMR","Myanmar (Burma)",1949,1963,"1949–1963",15,1,2,"Asia",1,1948-12-31,1949-02-28,1963-12-31,178.096774193548,14,180
"224","MMR","Myanmar (Burma)",1964,1989,"1964–1989",26,0,3,"Asia",0,1948-12-31,NA,NA,NA,25,NA
"224","MMR","Myanmar (Burma)",1990,1990,"1990–1990",1,1,4,"Asia",1,1948-12-31,1990-02-13,1990-03-22,1.29032258064516,0,494.709677419355
"224","MMR","Myanmar (Burma)",1991,1995,"1991–1995",5,0,5,"Asia",0,1948-12-31,NA,NA,NA,4,NA
"224","MMR","Myanmar (Burma)",1996,1996,"1996–1996",1,1,6,"Asia",1,1948-12-31,1996-12-23,1996-12-23,0,0,575.741935483871
"224","MMR","Myanmar (Burma)",1997,2019,"1997–2019",23,0,7,"Asia",0,1948-12-31,NA,NA,NA,22,NA
"225","CRI","Costa Rica",1946,1947,"1946–1947",2,0,1,"Americas",0,1948-03-03,NA,NA,NA,1,NA
"225","CRI","Costa Rica",1948,1948,"1948–1948",1,1,2,"Americas",2,1948-03-03,1948-03-03,1948-04-20,1.56666666666667,0,1.56666666666667
"225","CRI","Costa Rica",1949,2019,"1949–2019",71,0,3,"Americas",0,1948-03-03,NA,NA,NA,70,NA
"227","IND","India",1946,1947,"1946–1947",2,0,1,"Asia",0,1948-05-01,NA,NA,NA,1,NA
"227","IND","India",1948,1951,"1948–1951",4,1,2,"Asia",2,1948-05-01,1948-09-18,1951-12-31,39.4193548387097,3,43.9677419354839
"227","IND","India",1952,1968,"1952–1968",17,0,3,"Asia",0,1948-05-01,NA,NA,NA,16,NA
"227","IND","India",1969,1971,"1969–1971",3,1,4,"Asia",1,1948-05-01,1969-12-31,1971-12-31,24,2,283.967741935484
"227","IND","India",1972,1990,"1972–1990",19,0,5,"Asia",0,1948-05-01,NA,NA,NA,18,NA
"227","IND","India",1991,2019,"1991–2019",29,1,6,"Asia",1,1948-05-01,1991-07-16,1994-12-02,40.5333333333333,28,559.032258064516
"230","YAR","North Yemen",1946,1947,"1946–1947",2,0,1,"Middle East",0,1948-03-15,NA,NA,NA,1,NA
"230","YAR","North Yemen",1948,1948,"1948–1948",1,1,2,"Middle East",2,1948-03-15,1948-03-15,1948-03-15,0,0,0
"230","YAR","North Yemen",1949,1961,"1949–1961",13,0,3,"Middle East",0,1948-03-15,NA,NA,NA,12,NA
"230","YAR","North Yemen",1962,1970,"1962–1970",9,1,4,"Middle East",2,1948-03-15,1962-10-31,1970-05-23,90.741935483871,8,266.258064516129
"230","YAR","North Yemen",1971,1978,"1971–1978",8,0,5,"Middle East",0,1948-03-15,NA,NA,NA,7,NA
"230","YAR","North Yemen",1979,1982,"1979–1982",4,1,6,"Middle East",1,1948-03-15,1979-03-31,1982-05-31,38,3,410.516129032258
"230","YAR","North Yemen",1983,2008,"1983–2008",26,0,7,"Middle East",0,1948-03-15,NA,NA,NA,25,NA
"230","YAR","North Yemen",2009,2019,"2009–2019",11,1,8,"Middle East",2,1948-03-15,2009-12-17,NA,NA,10,NA
"231","MMR","Myanmar (Burma)",1946,1948,"1946–1948",3,0,1,"Asia",0,1949-12-31,NA,NA,NA,2,NA
"231","MMR","Myanmar (Burma)",1949,1950,"1949–1950",2,1,2,"Asia",1,1949-12-31,1949-12-31,1950-05-05,4.16129032258065,1,4.16129032258065
"231","MMR","Myanmar (Burma)",1951,1960,"1951–1960",10,0,3,"Asia",0,1949-12-31,NA,NA,NA,9,NA
"231","MMR","Myanmar (Burma)",1961,1992,"1961–1992",32,1,4,"Asia",2,1949-12-31,1961-02-28,1992-12-31,382.096774193548,31,516
"231","MMR","Myanmar (Burma)",1993,2010,"1993–2010",18,0,5,"Asia",0,1949-12-31,NA,NA,NA,17,NA
"231","MMR","Myanmar (Burma)",2011,2019,"2011–2019",9,1,6,"Asia",1,1949-12-31,2011-06-27,NA,NA,8,NA
"233","GTM","Guatemala",1946,1948,"1946–1948",3,0,1,"Americas",0,1949-07-18,NA,NA,NA,2,NA
"233","GTM","Guatemala",1949,1949,"1949–1949",1,1,2,"Americas",1,1949-07-18,1949-07-18,1949-07-19,0.032258064516129,0,0.032258064516129
"233","GTM","Guatemala",1950,1953,"1950–1953",4,0,3,"Americas",0,1949-07-18,NA,NA,NA,3,NA
"233","GTM","Guatemala",1954,1954,"1954–1954",1,1,4,"Americas",1,1949-07-18,1954-06-18,1954-06-27,0.3,0,59.3
"233","GTM","Guatemala",1955,1962,"1955–1962",8,0,5,"Americas",0,1949-07-18,NA,NA,NA,7,NA
"233","GTM","Guatemala",1963,1995,"1963–1995",33,1,6,"Americas",1,1949-07-18,1963-07-31,1995-12-31,389,32,557.41935483871
"233","GTM","Guatemala",1996,2019,"1996–2019",24,0,7,"Americas",0,1949-07-18,NA,NA,NA,23,NA
"234","ISR","Israel",1946,1948,"1946–1948",3,0,1,"Middle East",0,1948-05-15,NA,NA,NA,2,NA
"234","ISR","Israel",1949,1996,"1949–1996",48,1,2,"Middle East",2,1948-05-15,1949-12-31,1996-09-30,561,47,580.5
"234","ISR","Israel",1997,1999,"1997–1999",3,0,3,"Middle East",0,1948-05-15,NA,NA,NA,2,NA
"234","ISR","Israel",2000,2014,"2000–2014",15,1,4,"Middle East",2,1948-05-15,2000-10-01,2014-12-24,170.741935483871,14,799.290322580645
"234","ISR","Israel",2015,2017,"2015–2017",3,0,5,"Middle East",0,1948-05-15,NA,NA,NA,2,NA
"234","ISR","Israel",2018,2019,"2018–2019",2,1,6,"Middle East",1,1948-05-15,2018-05-27,NA,NA,1,NA
"236","CHN","China",1946,1949,"1946–1949",4,0,1,"Asia",0,1950-10-07,NA,NA,NA,3,NA
"236","CHN","China",1950,1950,"1950–1950",1,1,2,"Asia",1,1950-10-07,1950-10-07,1950-10-09,0.0645161290322581,0,0.0645161290322581
"236","CHN","China",1951,1955,"1951–1955",5,0,3,"Asia",0,1950-10-07,NA,NA,NA,4,NA
"236","CHN","China",1956,1956,"1956–1956",1,1,4,"Asia",2,1950-10-07,1956-05-31,1956-12-31,7,0,74.7741935483871
"236","CHN","China",1957,1958,"1957–1958",2,0,5,"Asia",0,1950-10-07,NA,NA,NA,1,NA
"236","CHN","China",1959,1959,"1959–1959",1,1,6,"Asia",2,1950-10-07,1959-03-10,1959-04-23,1.43333333333333,0,102.533333333333
"236","CHN","China",1960,2019,"1960–2019",60,0,7,"Asia",0,1950-10-07,NA,NA,NA,59,NA
"237","IDN","Indonesia",1946,1949,"1946–1949",4,0,1,"Asia",0,1950-08-05,NA,NA,NA,3,NA
"237","IDN","Indonesia",1950,1950,"1950–1950",1,1,2,"Asia",2,1950-08-05,1950-08-05,1950-11-15,3.33333333333333,0,3.33333333333333
"237","IDN","Indonesia",1951,2019,"1951–2019",69,0,3,"Asia",0,1950-08-05,NA,NA,NA,68,NA
"240","THA","Thailand",1946,1950,"1946–1950",5,0,1,"Asia",0,1951-06-30,NA,NA,NA,4,NA
"240","THA","Thailand",1951,1951,"1951–1951",1,1,2,"Asia",1,1951-06-30,1951-06-30,1951-07-01,0.0333333333333333,0,0.0333333333333333
"240","THA","Thailand",1952,1973,"1952–1973",22,0,3,"Asia",0,1951-06-30,NA,NA,NA,21,NA
"240","THA","Thailand",1974,1982,"1974–1982",9,1,4,"Asia",1,1951-06-30,1974-10-31,1982-12-31,98,8,378.032258064516
"240","THA","Thailand",1983,2019,"1983–2019",37,0,5,"Asia",0,1951-06-30,NA,NA,NA,36,NA
"242","CUB","Cuba",1946,1952,"1946–1952",7,0,1,"Americas",0,1953-07-26,NA,NA,NA,6,NA
"242","CUB","Cuba",1953,1953,"1953–1953",1,1,2,"Americas",1,1953-07-26,1953-07-26,1953-07-27,0.032258064516129,0,0.032258064516129
"242","CUB","Cuba",1954,1955,"1954–1955",2,0,3,"Americas",0,1953-07-26,NA,NA,NA,1,NA
"242","CUB","Cuba",1956,1958,"1956–1958",3,1,4,"Americas",2,1953-07-26,1956-12-05,1958-12-31,24.8387096774194,2,65.1612903225806
"242","CUB","Cuba",1959,1960,"1959–1960",2,0,5,"Americas",0,1953-07-26,NA,NA,NA,1,NA
"242","CUB","Cuba",1961,1961,"1961–1961",1,1,6,"Americas",1,1953-07-26,1961-04-17,1961-04-20,0.1,0,92.8064516129032
"242","CUB","Cuba",1962,2019,"1962–2019",58,0,7,"Americas",0,1953-07-26,NA,NA,NA,57,NA
"243","IDN","Indonesia",1946,1952,"1946–1952",7,0,1,"Asia",0,1953-12-31,NA,NA,NA,6,NA
"243","IDN","Indonesia",1953,1953,"1953–1953",1,1,2,"Asia",2,1953-12-31,1953-12-31,1953-12-31,0,0,0
"243","IDN","Indonesia",1954,1957,"1954–1957",4,0,3,"Asia",0,1953-12-31,NA,NA,NA,3,NA
"243","IDN","Indonesia",1958,1961,"1958–1961",4,1,4,"Asia",2,1953-12-31,1958-04-17,1961-12-31,44.4516129032258,3,96
"243","IDN","Indonesia",1962,2019,"1962–2019",58,0,5,"Asia",0,1953-12-31,NA,NA,NA,57,NA
"247","ARG","Argentina",1946,1954,"1946–1954",9,0,1,"Americas",0,1955-06-16,NA,NA,NA,8,NA
"247","ARG","Argentina",1955,1955,"1955–1955",1,1,2,"Americas",1,1955-06-16,1955-06-16,1955-09-19,3.1,0,3.1
"247","ARG","Argentina",1956,1962,"1956–1962",7,0,3,"Americas",0,1955-06-16,NA,NA,NA,6,NA
"247","ARG","Argentina",1963,1963,"1963–1963",1,1,4,"Americas",1,1955-06-16,1963-04-02,1963-09-22,5.66666666666667,0,99.2
"247","ARG","Argentina",1964,1973,"1964–1973",10,0,5,"Americas",0,1955-06-16,NA,NA,NA,9,NA
"247","ARG","Argentina",1974,1977,"1974–1977",4,1,6,"Americas",1,1955-06-16,1974-08-11,1977-12-31,40.6451612903226,3,270.483870967742
"247","ARG","Argentina",1978,2019,"1978–2019",42,0,7,"Americas",0,1955-06-16,NA,NA,NA,41,NA
"249","RVN","South Vietnam",1946,1954,"1946–1954",9,0,1,"Asia",0,1955-04-30,NA,NA,NA,8,NA
"249","RVN","South Vietnam",1955,1964,"1955–1964",10,1,2,"Asia",2,1955-04-30,1955-04-30,1964-12-31,116.032258064516,9,116.032258064516
"249","RVN","South Vietnam",1965,2019,"1965–2019",55,0,3,"Asia",0,1955-04-30,NA,NA,NA,54,NA
"251","IND","India",1946,1955,"1946–1955",10,0,1,"Asia",0,1955-07-20,NA,NA,NA,9,NA
"251","IND","India",1956,1968,"1956–1968",13,1,2,"Asia",1,1955-07-20,1956-12-31,1968-06-15,137.5,12,154.838709677419
"251","IND","India",1969,1991,"1969–1991",23,0,3,"Asia",0,1955-07-20,NA,NA,NA,22,NA
"251","IND","India",1992,1997,"1992–1997",6,1,4,"Asia",1,1955-07-20,1992-08-05,1997-07-22,59.5483870967742,5,504.064516129032
"251","IND","India",1998,1999,"1998–1999",2,0,5,"Asia",0,1955-07-20,NA,NA,NA,1,NA
"251","IND","India",2000,2000,"2000–2000",1,1,6,"Asia",1,1955-07-20,2000-09-13,2000-09-13,0,0,541.774193548387
"251","IND","India",2001,2019,"2001–2019",19,0,7,"Asia",0,1955-07-20,NA,NA,NA,18,NA
"253","MMR","Myanmar (Burma)",1946,1956,"1946–1956",11,0,1,"Asia",0,1957-12-31,NA,NA,NA,10,NA
"253","MMR","Myanmar (Burma)",1957,1957,"1957–1957",1,1,2,"Asia",1,1957-12-31,1957-12-31,1957-12-31,0,0,0
"253","MMR","Myanmar (Burma)",1958,1986,"1958–1986",29,0,3,"Asia",0,1957-12-31,NA,NA,NA,28,NA
"253","MMR","Myanmar (Burma)",1987,1987,"1987–1987",1,1,4,"Asia",1,1957-12-31,1987-12-31,1987-12-31,0,0,360
"253","MMR","Myanmar (Burma)",1988,1991,"1988–1991",4,0,5,"Asia",0,1957-12-31,NA,NA,NA,3,NA
"253","MMR","Myanmar (Burma)",1992,1992,"1992–1992",1,1,6,"Asia",1,1957-12-31,1992-09-22,1992-11-06,1.48387096774194,0,418.2
"253","MMR","Myanmar (Burma)",1993,1995,"1993–1995",3,0,7,"Asia",0,1957-12-31,NA,NA,NA,2,NA
"253","MMR","Myanmar (Burma)",1996,1996,"1996–1996",1,1,8,"Asia",1,1957-12-31,1996-03-06,1996-10-06,7,0,465.193548387097
"253","MMR","Myanmar (Burma)",1997,2004,"1997–2004",8,0,9,"Asia",0,1957-12-31,NA,NA,NA,7,NA
"253","MMR","Myanmar (Burma)",2005,2005,"2005–2005",1,1,10,"Asia",1,1957-12-31,2005-01-16,2005-01-25,0.290322580645161,0,564.806451612903
"253","MMR","Myanmar (Burma)",2006,2019,"2006–2019",14,0,11,"Asia",0,1957-12-31,NA,NA,NA,13,NA
"258","OMN","Oman",1946,1956,"1946–1956",11,0,1,"Middle East",0,1957-07-31,NA,NA,NA,10,NA
"258","OMN","Oman",1957,1957,"1957–1957",1,1,2,"Middle East",1,1957-07-31,1957-07-31,1957-08-26,0.838709677419355,0,0.838709677419355
"258","OMN","Oman",1958,2019,"1958–2019",62,0,3,"Middle East",0,1957-07-31,NA,NA,NA,61,NA
"259","IRQ","Iraq",1946,1957,"1946–1957",12,0,1,"Middle East",0,1958-07-14,NA,NA,NA,11,NA
"259","IRQ","Iraq",1958,1959,"1958–1959",2,1,2,"Middle East",1,1958-07-14,1958-07-14,1959-03-10,7.85714285714286,1,7.85714285714286
"259","IRQ","Iraq",1960,1962,"1960–1962",3,0,3,"Middle East",0,1958-07-14,NA,NA,NA,2,NA
"259","IRQ","Iraq",1963,1963,"1963–1963",1,1,4,"Middle East",2,1958-07-14,1963-02-08,1963-11-20,9.4,0,64.2
"259","IRQ","Iraq",1964,1981,"1964–1981",18,0,5,"Middle East",0,1958-07-14,NA,NA,NA,17,NA
"259","IRQ","Iraq",1982,1984,"1982–1984",3,1,6,"Middle East",1,1958-07-14,1982-08-01,1984-12-31,28.9677419354839,2,317.548387096774
"259","IRQ","Iraq",1985,1986,"1985–1986",2,0,7,"Middle East",0,1958-07-14,NA,NA,NA,1,NA
"259","IRQ","Iraq",1987,1987,"1987–1987",1,1,8,"Middle East",1,1958-07-14,1987-12-31,1987-12-31,0,0,353.548387096774
"259","IRQ","Iraq",1988,1990,"1988–1990",3,0,9,"Middle East",0,1958-07-14,NA,NA,NA,2,NA
"259","IRQ","Iraq",1991,1996,"1991–1996",6,1,10,"Middle East",1,1958-07-14,1991-04-24,1996-10-25,66.0322580645161,5,459.354838709677
"259","IRQ","Iraq",1997,2003,"1997–2003",7,0,11,"Middle East",0,1958-07-14,NA,NA,NA,6,NA
"259","IRQ","Iraq",2004,2019,"2004–2019",16,1,12,"Middle East",2,1958-07-14,2004-01-18,NA,NA,15,NA
"260","LBN","Lebanon",1946,1957,"1946–1957",12,0,1,"Middle East",0,1958-05-15,NA,NA,NA,11,NA
"260","LBN","Lebanon",1958,1958,"1958–1958",1,1,2,"Middle East",2,1958-05-15,1958-05-15,1958-07-31,2.51612903225806,0,2.51612903225806
"260","LBN","Lebanon",1959,1974,"1959–1974",16,0,3,"Middle East",0,1958-05-15,NA,NA,NA,15,NA
"260","LBN","Lebanon",1975,1976,"1975–1976",2,1,4,"Middle East",2,1958-05-15,1975-09-09,1976-10-21,13.3870967741935,1,221.193548387097
"260","LBN","Lebanon",1977,1981,"1977–1981",5,0,5,"Middle East",0,1958-05-15,NA,NA,NA,4,NA
"260","LBN","Lebanon",1982,1986,"1982–1986",5,1,6,"Middle East",2,1958-05-15,1982-09-01,1986-12-31,51.9677419354839,4,343.516129032258
"260","LBN","Lebanon",1987,1988,"1987–1988",2,0,7,"Middle East",0,1958-05-15,NA,NA,NA,1,NA
"260","LBN","Lebanon",1989,1990,"1989–1990",2,1,8,"Middle East",1,1958-05-15,1989-03-14,1990-10-13,18.9666666666667,1,388.933333333333
"260","LBN","Lebanon",1991,2019,"1991–2019",29,0,9,"Middle East",0,1958-05-15,NA,NA,NA,28,NA
"261","MYS","Malaysia",1946,1957,"1946–1957",12,0,1,"Asia",0,1957-12-31,NA,NA,NA,11,NA
"261","MYS","Malaysia",1958,1960,"1958–1960",3,1,2,"Asia",1,1957-12-31,1958-12-31,1960-07-31,19,2,31
"261","MYS","Malaysia",1961,1973,"1961–1973",13,0,3,"Asia",0,1957-12-31,NA,NA,NA,12,NA
"261","MYS","Malaysia",1974,1975,"1974–1975",2,1,4,"Asia",1,1957-12-31,1974-01-15,1975-12-31,23.5161290322581,1,216
"261","MYS","Malaysia",1976,1980,"1976–1980",5,0,5,"Asia",0,1957-12-31,NA,NA,NA,4,NA
"261","MYS","Malaysia",1981,1981,"1981–1981",1,1,6,"Asia",1,1957-12-31,1981-12-31,1981-12-31,0,0,288
"261","MYS","Malaysia",1982,2019,"1982–2019",38,0,7,"Asia",0,1957-12-31,NA,NA,NA,37,NA
"262","LAO","Laos",1946,1958,"1946–1958",13,0,1,"Asia",0,1959-11-12,NA,NA,NA,12,NA
"262","LAO","Laos",1959,1973,"1959–1973",15,1,2,"Asia",2,1959-11-12,1959-11-12,1973-09-14,166.066666666667,14,166.066666666667
"262","LAO","Laos",1974,1988,"1974–1988",15,0,3,"Asia",0,1959-11-12,NA,NA,NA,14,NA
"262","LAO","Laos",1989,1990,"1989–1990",2,1,4,"Asia",1,1959-11-12,1989-08-25,1990-04-10,7.51612903225806,1,364.935483870968
"262","LAO","Laos",1991,2019,"1991–2019",29,0,5,"Asia",0,1959-11-12,NA,NA,NA,28,NA
"264","MMR","Myanmar (Burma)",1946,1958,"1946–1958",13,0,1,"Asia",0,1959-11-22,NA,NA,NA,12,NA
"264","MMR","Myanmar (Burma)",1959,1973,"1959–1973",15,1,2,"Asia",2,1959-11-22,1959-11-22,1973-12-31,169.290322580645,14,169.290322580645
"264","MMR","Myanmar (Burma)",1974,1975,"1974–1975",2,0,3,"Asia",0,1959-11-22,NA,NA,NA,1,NA
"264","MMR","Myanmar (Burma)",1976,1988,"1976–1988",13,1,4,"Asia",1,1959-11-22,1976-08-31,1988-12-31,148,12,349.290322580645
"264","MMR","Myanmar (Burma)",1989,1992,"1989–1992",4,0,5,"Asia",0,1959-11-22,NA,NA,NA,3,NA
"264","MMR","Myanmar (Burma)",1993,2002,"1993–2002",10,1,6,"Asia",1,1959-11-22,1993-07-16,2002-09-24,110.266666666667,9,514.066666666667
"264","MMR","Myanmar (Burma)",2003,2004,"2003–2004",2,0,7,"Asia",0,1959-11-22,NA,NA,NA,1,NA
"264","MMR","Myanmar (Burma)",2005,2015,"2005–2015",11,1,8,"Asia",1,1959-11-22,2005-12-27,2015-11-30,119.1,10,672.266666666667
"264","MMR","Myanmar (Burma)",2016,2019,"2016–2019",4,0,9,"Asia",0,1959-11-22,NA,NA,NA,3,NA
"265","COD","Congo - Kinshasa",1946,1960,"1946–1960",15,0,1,"Africa",0,1961-10-27,NA,NA,NA,14,NA
"265","COD","Congo - Kinshasa",1961,1962,"1961–1962",2,1,2,"Africa",1,1961-10-27,1961-11-12,1962-12-28,13.5161290322581,1,14.0322580645161
"265","COD","Congo - Kinshasa",1963,2012,"1963–2012",50,0,3,"Africa",0,1961-10-27,NA,NA,NA,49,NA
"265","COD","Congo - Kinshasa",2013,2014,"2013–2014",2,1,4,"Africa",1,1961-10-27,2013-03-18,2014-11-05,19.5806451612903,1,636.290322580645
"265","COD","Congo - Kinshasa",2015,2019,"2015–2019",5,0,5,"Africa",0,1961-10-27,NA,NA,NA,4,NA
"266","COD","Congo - Kinshasa",1946,1959,"1946–1959",14,0,1,"Africa",0,1960-08-31,NA,NA,NA,13,NA
"266","COD","Congo - Kinshasa",1960,1962,"1960–1962",3,1,2,"Africa",1,1960-08-31,1960-08-31,1962-12-31,28,2,28
"266","COD","Congo - Kinshasa",1963,2019,"1963–2019",57,0,3,"Africa",0,1960-08-31,NA,NA,NA,56,NA
"267","ETH","Ethiopia",1946,1959,"1946–1959",14,0,1,"Africa",0,1960-12-17,NA,NA,NA,13,NA
"267","ETH","Ethiopia",1960,1960,"1960–1960",1,1,2,"Africa",1,1960-12-17,1960-12-17,1960-12-17,0,0,0
"267","ETH","Ethiopia",1961,1975,"1961–1975",15,0,3,"Africa",0,1960-12-17,NA,NA,NA,14,NA
"267","ETH","Ethiopia",1976,1991,"1976–1991",16,1,4,"Africa",2,1960-12-17,1976-06-02,1991-06-02,180,15,365.516129032258
"267","ETH","Ethiopia",1992,2019,"1992–2019",28,0,5,"Africa",0,1960-12-17,NA,NA,NA,27,NA
"269","NPL","Nepal",1946,1959,"1946–1959",14,0,1,"Asia",0,1960-02-29,NA,NA,NA,13,NA
"269","NPL","Nepal",1960,1962,"1960–1962",3,1,2,"Asia",1,1960-02-29,1960-02-29,1962-12-31,34.0645161290323,2,34.0645161290323
"269","NPL","Nepal",1963,1995,"1963–1995",33,0,3,"Asia",0,1960-02-29,NA,NA,NA,32,NA
"269","NPL","Nepal",1996,2006,"1996–2006",11,1,4,"Asia",2,1960-02-29,1996-08-23,2006-09-21,120.935483870968,10,558.741935483871
"269","NPL","Nepal",2007,2019,"2007–2019",13,0,5,"Asia",0,1960-02-29,NA,NA,NA,12,NA
"270","FRA","France",1946,1960,"1946–1960",15,0,1,"Europe",0,1961-04-22,NA,NA,NA,14,NA
"270","FRA","France",1961,1962,"1961–1962",2,1,2,"Europe",2,1961-04-22,1961-04-22,1962-06-30,14.2666666666667,1,14.2666666666667
"270","FRA","France",1963,2019,"1963–2019",57,0,3,"Europe",0,1961-04-22,NA,NA,NA,56,NA
"271","IRQ","Iraq",1946,1960,"1946–1960",15,0,1,"Middle East",0,1945-08-30,NA,NA,NA,14,NA
"271","IRQ","Iraq",1961,1970,"1961–1970",10,1,2,"Middle East",2,1945-08-30,1961-12-31,1970-03-11,98.3548387096774,9,294.366666666667
"271","IRQ","Iraq",1971,1972,"1971–1972",2,0,3,"Middle East",0,1945-08-30,NA,NA,NA,1,NA
"271","IRQ","Iraq",1973,1992,"1973–1992",20,1,4,"Middle East",2,1945-08-30,1973-07-31,1992-03-13,223.41935483871,19,558.433333333333
"271","IRQ","Iraq",1993,1994,"1993–1994",2,0,5,"Middle East",0,1945-08-30,NA,NA,NA,1,NA
"271","IRQ","Iraq",1995,1996,"1995–1996",2,1,6,"Middle East",1,1945-08-30,1995-03-14,1996-09-30,18.5333333333333,1,613
"271","IRQ","Iraq",1997,2019,"1997–2019",23,0,7,"Middle East",0,1945-08-30,NA,NA,NA,22,NA
"275","ETH","Ethiopia",1946,1963,"1946–1963",18,0,1,"Africa",0,1961-09-30,NA,NA,NA,17,NA
"275","ETH","Ethiopia",1964,1991,"1964–1991",28,1,2,"Africa",2,1961-09-30,1964-03-15,1991-05-31,326.516129032258,27,356.000092021717
"275","ETH","Ethiopia",1992,2019,"1992–2019",28,0,3,"Africa",0,1961-09-30,NA,NA,NA,27,NA
"277","VEN","Venezuela",1946,1961,"1946–1961",16,0,1,"Americas",0,1962-06-03,NA,NA,NA,15,NA
"277","VEN","Venezuela",1962,1962,"1962–1962",1,1,2,"Americas",1,1962-06-03,1962-06-03,1962-12-31,6.90322580645161,0,6.90322580645161
"277","VEN","Venezuela",1963,1981,"1963–1981",19,0,3,"Americas",0,1962-06-03,NA,NA,NA,18,NA
"277","VEN","Venezuela",1982,1982,"1982–1982",1,1,4,"Americas",1,1962-06-03,1982-04-30,1982-10-04,5.13333333333333,0,244.032258064516
"277","VEN","Venezuela",1983,1991,"1983–1991",9,0,5,"Americas",0,1962-06-03,NA,NA,NA,8,NA
"277","VEN","Venezuela",1992,1992,"1992–1992",1,1,6,"Americas",1,1962-06-03,1992-02-04,1992-11-27,9.76666666666667,0,365.8
"277","VEN","Venezuela",1993,2019,"1993–2019",27,0,7,"Americas",0,1962-06-03,NA,NA,NA,26,NA
"280","MYS","Malaysia",1946,1962,"1946–1962",17,0,1,"Asia",0,1963-12-31,NA,NA,NA,16,NA
"280","MYS","Malaysia",1963,1966,"1963–1966",4,1,2,"Asia",1,1963-12-31,1963-12-31,1966-12-31,36,3,36
"280","MYS","Malaysia",1967,2019,"1967–2019",53,0,3,"Asia",0,1963-12-31,NA,NA,NA,52,NA
"282","SDN","Sudan",1946,1962,"1946–1962",17,0,1,"Africa",0,1963-12-31,NA,NA,NA,16,NA
"282","SDN","Sudan",1963,1972,"1963–1972",10,1,2,"Africa",2,1963-12-31,1963-12-31,1972-01-31,97,9,97
"282","SDN","Sudan",1973,2019,"1973–2019",47,0,3,"Africa",0,1963-12-31,NA,NA,NA,46,NA
"283","COD","Congo - Kinshasa",1946,1963,"1946–1963",18,0,1,"Africa",0,1964-01-03,NA,NA,NA,17,NA
