"confid","iso3c","country","start_year","end_year","years","length","conflict","group_id","ucdp_region","intensity","initial_start_date","episode_start_date","end_date","episode_length_in_months","episode_length_in_years","total_conflict_length_in_months"
"283","COD","Congo - Kinshasa",1964,1967,"1964–1967",4,1,2,"Africa",2,1964-01-03,1964-01-31,1967-11-05,45.1666666666667,3,46.0666666666667
"283","COD","Congo - Kinshasa",1968,1976,"1968–1976",9,0,3,"Africa",0,1964-01-03,NA,NA,NA,8,NA
"283","COD","Congo - Kinshasa",1977,1978,"1977–1978",2,1,4,"Africa",1,1964-01-03,1977-04-30,1978-06-15,13.5161290322581,1,173.4
"283","COD","Congo - Kinshasa",1979,1995,"1979–1995",17,0,5,"Africa",0,1964-01-03,NA,NA,NA,16,NA
"283","COD","Congo - Kinshasa",1996,2001,"1996–2001",6,1,6,"Africa",2,1964-01-03,1996-10-19,2001-09-29,59.3333333333333,5,452.866666666667
"283","COD","Congo - Kinshasa",2002,2004,"2002–2004",3,0,7,"Africa",0,1964-01-03,NA,NA,NA,2,NA
"283","COD","Congo - Kinshasa",2005,2008,"2005–2008",4,1,8,"Africa",1,1964-01-03,2005-11-01,2008-10-29,35.9032258064516,3,537.838709677419
"283","COD","Congo - Kinshasa",2009,2010,"2009–2010",2,0,9,"Africa",0,1964-01-03,NA,NA,NA,1,NA
"283","COD","Congo - Kinshasa",2011,2019,"2011–2019",9,1,10,"Africa",2,1964-01-03,2011-10-07,2014-09-05,34.9354838709677,8,608.066666666667
"284","GAB","Gabon",1946,1963,"1946–1963",18,0,1,"Africa",0,1964-02-18,NA,NA,NA,17,NA
"284","GAB","Gabon",1964,1964,"1964–1964",1,1,2,"Africa",1,1964-02-18,1964-02-18,1964-02-19,0.0344827586206897,0,0.0344827586206897
"284","GAB","Gabon",1965,2019,"1965–2019",55,0,3,"Africa",0,1964-02-18,NA,NA,NA,54,NA
"287","BDI","Burundi",1946,1964,"1946–1964",19,0,1,"Africa",0,1965-10-18,NA,NA,NA,18,NA
"287","BDI","Burundi",1965,1965,"1965–1965",1,1,2,"Africa",1,1965-10-18,1965-10-19,1965-10-19,0,0,0.032258064516129
"287","BDI","Burundi",1966,1990,"1966–1990",25,0,3,"Africa",0,1965-10-18,NA,NA,NA,24,NA
"287","BDI","Burundi",1991,2008,"1991–2008",18,1,4,"Africa",2,1965-10-18,1991-11-27,2008-08-22,200.838709677419,17,514.129032258065
"287","BDI","Burundi",2009,2013,"2009–2013",5,0,5,"Africa",0,1965-10-18,NA,NA,NA,4,NA
"287","BDI","Burundi",2014,2015,"2014–2015",2,1,6,"Africa",1,1965-10-18,2014-12-30,2015-12-11,11.3666666666667,1,601.766666666667
"287","BDI","Burundi",2016,2018,"2016–2018",3,0,7,"Africa",0,1965-10-18,NA,NA,NA,2,NA
"287","BDI","Burundi",2019,2019,"2019–2019",1,1,8,"Africa",1,1965-10-18,2019-01-20,NA,NA,0,NA
"288","TCD","Chad",1946,1965,"1946–1965",20,0,1,"Africa",0,1966-07-31,NA,NA,NA,19,NA
"288","TCD","Chad",1966,1972,"1966–1972",7,1,2,"Africa",1,1966-07-31,1966-07-31,1972-11-24,75.8,6,75.8
"288","TCD","Chad",1973,1975,"1973–1975",3,0,3,"Africa",0,1966-07-31,NA,NA,NA,2,NA
"288","TCD","Chad",1976,1994,"1976–1994",19,1,4,"Africa",2,1966-07-31,1976-02-18,1994-12-31,226.41935483871,18,341
"288","TCD","Chad",1995,1996,"1995–1996",2,0,5,"Africa",0,1966-07-31,NA,NA,NA,1,NA
"288","TCD","Chad",1997,2010,"1997–2010",14,1,6,"Africa",2,1966-07-31,1997-10-30,2010-04-28,149.935483870968,13,524.933333333333
"288","TCD","Chad",2011,2017,"2011–2017",7,0,7,"Africa",0,1966-07-31,NA,NA,NA,6,NA
"288","TCD","Chad",2018,2018,"2018–2018",1,1,8,"Africa",1,1966-07-31,2018-08-11,2018-09-13,1.06666666666667,0,625.433333333333
"288","TCD","Chad",2019,2019,"2019–2019",1,0,9,"Africa",0,1966-07-31,NA,NA,NA,0,NA
"289","COL","Colombia",1946,1963,"1946–1963",18,0,1,"Americas",0,1964-12-31,NA,NA,NA,17,NA
"289","COL","Colombia",1964,2019,"1964–2019",56,1,2,"Americas",2,1964-12-31,1964-12-31,2016-12-29,623.935483870968,55,623.935483870968
"290","DOM","Dominican Republic",1946,1964,"1946–1964",19,0,1,"Americas",0,1965-04-24,NA,NA,NA,18,NA
"290","DOM","Dominican Republic",1965,1965,"1965–1965",1,1,2,"Americas",1,1965-04-24,1965-04-24,1965-08-31,4.2258064516129,0,4.2258064516129
"290","DOM","Dominican Republic",1966,2019,"1966–2019",54,0,3,"Americas",0,1965-04-24,NA,NA,NA,53,NA
"291","IDN","Indonesia",1946,1964,"1946–1964",19,0,1,"Asia",0,1965-07-28,NA,NA,NA,18,NA
"291","IDN","Indonesia",1965,1969,"1965–1969",5,1,2,"Asia",1,1965-07-28,1965-07-28,1969-12-31,53.0967741935484,4,53.0967741935484
"291","IDN","Indonesia",1970,1975,"1970–1975",6,0,3,"Asia",0,1965-07-28,NA,NA,NA,5,NA
"291","IDN","Indonesia",1976,1978,"1976–1978",3,1,4,"Asia",2,1965-07-28,1976-12-31,1978-12-31,24,2,161.096774193548
"291","IDN","Indonesia",1979,1980,"1979–1980",2,0,5,"Asia",0,1965-07-28,NA,NA,NA,1,NA
"291","IDN","Indonesia",1981,1981,"1981–1981",1,1,6,"Asia",2,1965-07-28,1981-12-31,1981-12-31,0,0,197.096774193548
"291","IDN","Indonesia",1982,1983,"1982–1983",2,0,7,"Asia",0,1965-07-28,NA,NA,NA,1,NA
"291","IDN","Indonesia",1984,1984,"1984–1984",1,1,8,"Asia",1,1965-07-28,1984-12-31,1984-12-31,0,0,233.096774193548
"291","IDN","Indonesia",1985,2017,"1985–2017",33,0,9,"Asia",0,1965-07-28,NA,NA,NA,32,NA
"291","IDN","Indonesia",2018,2018,"2018–2018",1,1,10,"Asia",1,1965-07-28,2018-12-02,2018-12-02,0,0,640.133333333333
"291","IDN","Indonesia",2019,2019,"2019–2019",1,0,11,"Asia",0,1965-07-28,NA,NA,NA,0,NA
"292","PER","Peru",1946,1964,"1946–1964",19,0,1,"Americas",0,1963-05-15,NA,NA,NA,18,NA
"292","PER","Peru",1965,1965,"1965–1965",1,1,2,"Americas",1,1963-05-15,1965-08-03,1965-12-31,4.90322580645161,0,31.5161290322581
"292","PER","Peru",1966,1981,"1966–1981",16,0,3,"Americas",0,1963-05-15,NA,NA,NA,15,NA
"292","PER","Peru",1982,1999,"1982–1999",18,1,4,"Americas",2,1963-05-15,1982-08-22,1999-11-26,207.133333333333,17,438.366666666667
"292","PER","Peru",2000,2006,"2000–2006",7,0,5,"Americas",0,1963-05-15,NA,NA,NA,6,NA
"292","PER","Peru",2007,2010,"2007–2010",4,1,6,"Americas",1,1963-05-15,2007-11-14,2010-12-30,37.5161290322581,3,571.483870967742
"292","PER","Peru",2011,2019,"2011–2019",9,0,7,"Americas",0,1963-05-15,NA,NA,NA,8,NA
"295","GHA","Ghana",1946,1965,"1946–1965",20,0,1,"Africa",0,1966-02-24,NA,NA,NA,19,NA
"295","GHA","Ghana",1966,1966,"1966–1966",1,1,2,"Africa",1,1966-02-24,1966-02-24,1966-02-24,0,0,0
"295","GHA","Ghana",1967,1980,"1967–1980",14,0,3,"Africa",0,1966-02-24,NA,NA,NA,13,NA
"295","GHA","Ghana",1981,1983,"1981–1983",3,1,4,"Africa",1,1966-02-24,1981-12-31,1983-06-19,17.6333333333333,2,207.838709677419
"295","GHA","Ghana",1984,2019,"1984–2019",36,0,5,"Africa",0,1966-02-24,NA,NA,NA,35,NA
"296","IND","India",1946,1965,"1946–1965",20,0,1,"Asia",0,1966-09-01,NA,NA,NA,19,NA
"296","IND","India",1966,1968,"1966–1968",3,1,2,"Asia",1,1966-09-01,1966-09-01,1968-12-31,27.9677419354839,2,27.9677419354839
"296","IND","India",1969,2019,"1969–2019",51,0,3,"Asia",0,1966-09-01,NA,NA,NA,50,NA
"297","NGA","Nigeria",1946,1965,"1946–1965",20,0,1,"Africa",0,1966-01-15,NA,NA,NA,19,NA
"297","NGA","Nigeria",1966,1966,"1966–1966",1,1,2,"Africa",1,1966-01-15,1966-01-15,1966-07-29,6.45161290322581,0,6.45161290322581
"297","NGA","Nigeria",1967,2008,"1967–2008",42,0,3,"Africa",0,1966-01-15,NA,NA,NA,41,NA
"297","NGA","Nigeria",2009,2019,"2009–2019",11,1,4,"Africa",2,1966-01-15,2009-07-26,2009-07-30,0.129032258064516,10,522.483870967742
"298","ZAF","South Africa",1946,1965,"1946–1965",20,0,1,"Africa",0,1966-08-26,NA,NA,NA,19,NA
"298","ZAF","South Africa",1966,1988,"1966–1988",23,1,2,"Africa",2,1966-08-26,1966-12-31,1988-08-08,259.258064516129,22,263.41935483871
"298","ZAF","South Africa",1989,2019,"1989–2019",31,0,3,"Africa",0,1966-08-26,NA,NA,NA,30,NA
"299","SYR","Syria",1946,1965,"1946–1965",20,0,1,"Middle East",0,1966-02-23,NA,NA,NA,19,NA
"299","SYR","Syria",1966,1966,"1966–1966",1,1,2,"Middle East",1,1966-02-23,1966-02-23,1966-02-23,0,0,0
"299","SYR","Syria",1967,1978,"1967–1978",12,0,3,"Middle East",0,1966-02-23,NA,NA,NA,11,NA
"299","SYR","Syria",1979,1982,"1979–1982",4,1,4,"Middle East",2,1966-02-23,1979-06-16,1982-02-02,31.5483870967742,3,191.322580645161
"299","SYR","Syria",1983,2010,"1983–2010",28,0,5,"Middle East",0,1966-02-23,NA,NA,NA,27,NA
"299","SYR","Syria",2011,2019,"2011–2019",9,1,6,"Middle East",2,1966-02-23,2011-09-04,NA,NA,8,NA
"300","KHM","Cambodia",1946,1966,"1946–1966",21,0,1,"Asia",0,1967-04-30,NA,NA,NA,20,NA
"300","KHM","Cambodia",1967,1975,"1967–1975",9,1,2,"Asia",2,1967-04-30,1967-05-31,1975-04-17,94.5666666666667,8,95.5806451612903
"300","KHM","Cambodia",1976,1977,"1976–1977",2,0,3,"Asia",0,1967-04-30,NA,NA,NA,1,NA
"300","KHM","Cambodia",1978,1998,"1978–1998",21,1,4,"Asia",2,1967-04-30,1978-12-30,1998-10-24,237.8,20,377.8
"300","KHM","Cambodia",1999,2019,"1999–2019",21,0,5,"Asia",0,1967-04-30,NA,NA,NA,20,NA
"303","NGA","Nigeria",1946,1966,"1946–1966",21,0,1,"Africa",0,1967-07-06,NA,NA,NA,20,NA
"303","NGA","Nigeria",1967,1970,"1967–1970",4,1,2,"Africa",2,1967-07-06,1967-07-06,1970-01-12,30.1935483870968,3,30.1935483870968
"303","NGA","Nigeria",1971,2019,"1971–2019",49,0,3,"Africa",0,1967-07-06,NA,NA,NA,48,NA
"307","GIN","Guinea",1946,1999,"1946–1999",54,0,1,"Africa",0,2000-09-01,NA,NA,NA,53,NA
"307","GIN","Guinea",2000,2001,"2000–2001",2,1,2,"Africa",1,2000-09-01,2000-09-17,2001-07-19,10.0645161290323,1,10.5806451612903
"307","GIN","Guinea",2002,2019,"2002–2019",18,0,3,"Africa",0,2000-09-01,NA,NA,NA,17,NA
"308","PHL","Philippines",1946,1969,"1946–1969",24,0,1,"Asia",0,1970-08-20,NA,NA,NA,23,NA
"308","PHL","Philippines",1970,1990,"1970–1990",21,1,2,"Asia",2,1970-08-20,1970-08-20,1990-08-02,239.41935483871,20,239.41935483871
"308","PHL","Philippines",1991,1992,"1991–1992",2,0,3,"Asia",0,1970-08-20,NA,NA,NA,1,NA
"308","PHL","Philippines",1993,2019,"1993–2019",27,1,4,"Asia",2,1970-08-20,1993-02-09,NA,NA,26,NA
"309","SDN","Sudan",1946,1970,"1946–1970",25,0,1,"Africa",0,1971-07-22,NA,NA,NA,24,NA
"309","SDN","Sudan",1971,1971,"1971–1971",1,1,2,"Africa",1,1971-07-22,1971-07-22,1971-07-22,0,0,0
"309","SDN","Sudan",1972,1975,"1972–1975",4,0,3,"Africa",0,1971-07-22,NA,NA,NA,3,NA
"309","SDN","Sudan",1976,1976,"1976–1976",1,1,4,"Africa",1,1971-07-22,1976-07-02,1976-07-02,0,0,59.3333333333333
"309","SDN","Sudan",1977,1982,"1977–1982",6,0,5,"Africa",0,1971-07-22,NA,NA,NA,5,NA
"309","SDN","Sudan",1983,2018,"1983–2018",36,1,6,"Africa",2,1971-07-22,1983-05-17,2018-12-16,426.966666666667,35,568.8
"309","SDN","Sudan",2019,2019,"2019–2019",1,0,7,"Africa",0,1971-07-22,NA,NA,NA,0,NA
"310","MDG","Madagascar",1946,1970,"1946–1970",25,0,1,"Africa",0,1971-04-30,NA,NA,NA,24,NA
"310","MDG","Madagascar",1971,1971,"1971–1971",1,1,2,"Africa",1,1971-04-30,1971-04-30,1971-04-30,0,0,0
"310","MDG","Madagascar",1972,2019,"1972–2019",48,0,3,"Africa",0,1971-04-30,NA,NA,NA,47,NA
"311","MAR","Morocco",1946,1970,"1946–1970",25,0,1,"Africa",0,1971-07-10,NA,NA,NA,24,NA
"311","MAR","Morocco",1971,1971,"1971–1971",1,1,2,"Africa",1,1971-07-10,1971-07-10,1971-07-11,0.032258064516129,0,0.032258064516129
"311","MAR","Morocco",1972,2019,"1972–2019",48,0,3,"Africa",0,1971-07-10,NA,NA,NA,47,NA
"312","PAK","Pakistan",1946,1970,"1946–1970",25,0,1,"Asia",0,1971-03-26,NA,NA,NA,24,NA
"312","PAK","Pakistan",1971,1971,"1971–1971",1,1,2,"Asia",2,1971-03-26,1971-03-26,1971-12-16,8.66666666666667,0,8.66666666666667
"312","PAK","Pakistan",1972,2019,"1972–2019",48,0,3,"Asia",0,1971-03-26,NA,NA,NA,47,NA
"313","LKA","Sri Lanka",1946,1970,"1946–1970",25,0,1,"Asia",0,1971-04-05,NA,NA,NA,24,NA
"313","LKA","Sri Lanka",1971,1971,"1971–1971",1,1,2,"Asia",2,1971-04-05,1971-04-30,1971-06-09,1.32258064516129,0,2.13333333333333
"313","LKA","Sri Lanka",1972,1988,"1972–1988",17,0,3,"Asia",0,1971-04-05,NA,NA,NA,16,NA
"313","LKA","Sri Lanka",1989,1990,"1989–1990",2,1,4,"Asia",1,1971-04-05,1989-02-13,1990-02-23,12.3571428571429,1,226.642857142857
"313","LKA","Sri Lanka",1991,2019,"1991–2019",29,0,5,"Asia",0,1971-04-05,NA,NA,NA,28,NA
"314","UGA","Uganda",1946,1970,"1946–1970",25,0,1,"Africa",0,1971-01-25,NA,NA,NA,24,NA
"314","UGA","Uganda",1971,1974,"1971–1974",4,1,2,"Africa",1,1971-01-25,1971-01-29,1974-03-23,37.7931034482759,3,37.9285714285714
"314","UGA","Uganda",1975,1978,"1975–1978",4,0,3,"Africa",0,1971-01-25,NA,NA,NA,3,NA
"314","UGA","Uganda",1979,2019,"1979–2019",41,1,4,"Africa",2,1971-01-25,1979-01-22,2011-11-03,393.387096774194,40,489.290322580645
"315","GBR","United Kingdom",1946,1970,"1946–1970",25,0,1,"Europe",0,1970-08-11,NA,NA,NA,24,NA
"315","GBR","United Kingdom",1971,1991,"1971–1991",21,1,2,"Europe",1,1970-08-11,1971-08-31,1991-11-26,242.866666666667,20,255.5
"315","GBR","United Kingdom",1992,1997,"1992–1997",6,0,3,"Europe",0,1970-08-11,NA,NA,NA,5,NA
"315","GBR","United Kingdom",1998,1998,"1998–1998",1,1,4,"Europe",1,1970-08-11,1998-08-15,1998-08-15,0,0,336.129032258065
"315","GBR","United Kingdom",1999,2019,"1999–2019",21,0,5,"Europe",0,1970-08-11,NA,NA,NA,20,NA
"316","SLV","El Salvador",1946,1971,"1946–1971",26,0,1,"Americas",0,1972-03-25,NA,NA,NA,25,NA
"316","SLV","El Salvador",1972,1972,"1972–1972",1,1,2,"Americas",1,1972-03-25,1972-03-25,1972-03-25,0,0,0
"316","SLV","El Salvador",1973,1978,"1973–1978",6,0,3,"Americas",0,1972-03-25,NA,NA,NA,5,NA
"316","SLV","El Salvador",1979,1991,"1979–1991",13,1,4,"Americas",2,1972-03-25,1979-09-14,1991-11-18,146.133333333333,12,235.774193548387
"316","SLV","El Salvador",1992,2019,"1992–2019",28,0,5,"Americas",0,1972-03-25,NA,NA,NA,27,NA
"317","OMN","Oman",1946,1968,"1946–1968",23,0,1,"Middle East",0,1968-10-31,NA,NA,NA,22,NA
"317","OMN","Oman",1969,1975,"1969–1975",7,1,2,"Middle East",1,1968-10-31,1969-12-31,1975-12-11,71.3548387096774,6,85.3548387096774
"317","OMN","Oman",1976,2019,"1976–2019",44,0,3,"Middle East",0,1968-10-31,NA,NA,NA,43,NA
"318","ZWE","Zimbabwe",1946,1966,"1946–1966",21,0,1,"Africa",0,1966-04-29,NA,NA,NA,20,NA
"318","ZWE","Zimbabwe",1967,1968,"1967–1968",2,1,2,"Africa",1,1966-04-29,1967-09-05,1968-12-31,15.8387096774194,1,32.0645161290323
"318","ZWE","Zimbabwe",1969,1972,"1969–1972",4,0,3,"Africa",0,1966-04-29,NA,NA,NA,3,NA
"318","ZWE","Zimbabwe",1973,1979,"1973–1979",7,1,4,"Africa",2,1966-04-29,1973-04-04,1979-12-21,80.5483870967742,6,163.733333333333
"318","ZWE","Zimbabwe",1980,2019,"1980–2019",40,0,5,"Africa",0,1966-04-29,NA,NA,NA,39,NA
"319","URY","Uruguay",1946,1971,"1946–1971",26,0,1,"Americas",0,1970-04-13,NA,NA,NA,25,NA
"319","URY","Uruguay",1972,1972,"1972–1972",1,1,2,"Americas",1,1970-04-13,1972-04-30,1972-12-31,8.03225806451613,0,32.5806451612903
"319","URY","Uruguay",1973,2019,"1973–2019",47,0,3,"Americas",0,1970-04-13,NA,NA,NA,46,NA
"321","CHL","Chile",1946,1972,"1946–1972",27,0,1,"Americas",0,1973-09-11,NA,NA,NA,26,NA
"321","CHL","Chile",1973,1973,"1973–1973",1,1,2,"Americas",1,1973-09-11,1973-09-11,1973-09-11,0,0,0
"321","CHL","Chile",1974,2019,"1974–2019",46,0,3,"Americas",0,1973-09-11,NA,NA,NA,45,NA
"322","BGD","Bangladesh",1946,1974,"1946–1974",29,0,1,"Asia",0,1975-02-28,NA,NA,NA,28,NA
"322","BGD","Bangladesh",1975,1991,"1975–1991",17,1,2,"Asia",1,1975-02-28,1975-02-28,1991-12-31,202.096774193548,16,202.096774193548
"322","BGD","Bangladesh",1992,2019,"1992–2019",28,0,3,"Asia",0,1975-02-28,NA,NA,NA,27,NA
"325","PAK","Pakistan",1946,1973,"1946–1973",28,0,1,"Asia",0,1973-05-18,NA,NA,NA,27,NA
"325","PAK","Pakistan",1974,1977,"1974–1977",4,1,2,"Asia",2,1973-05-18,1974-12-31,1977-07-05,30.1612903225806,3,49.5666666666667
"325","PAK","Pakistan",1978,2003,"1978–2003",26,0,3,"Asia",0,1973-05-18,NA,NA,NA,25,NA
"325","PAK","Pakistan",2004,2016,"2004–2016",13,1,4,"Asia",1,1973-05-18,2004-08-01,2016-10-23,146.709677419355,12,521.161290322581
"325","PAK","Pakistan",2017,2018,"2017–2018",2,0,5,"Asia",0,1973-05-18,NA,NA,NA,1,NA
"325","PAK","Pakistan",2019,2019,"2019–2019",1,1,6,"Asia",1,1973-05-18,2019-05-11,NA,NA,0,NA
"326","ERI","Eritrea",1946,1996,"1946–1996",51,0,1,"Africa",0,1993-12-16,NA,NA,NA,50,NA
"326","ERI","Eritrea",1997,1999,"1997–1999",3,1,2,"Africa",1,1993-12-16,1997-06-30,1999-11-29,28.9677419354839,2,71.4333333333333
"326","ERI","Eritrea",2000,2002,"2000–2002",3,0,3,"Africa",0,1993-12-16,NA,NA,NA,2,NA
"326","ERI","Eritrea",2003,2003,"2003–2003",1,1,4,"Africa",1,1993-12-16,2003-07-17,2003-08-09,0.741935483870968,0,115.774193548387
"326","ERI","Eritrea",2004,2019,"2004–2019",16,0,5,"Africa",0,1993-12-16,NA,NA,NA,15,NA
"327","AGO","Angola",1946,1974,"1946–1974",29,0,1,"Africa",0,1975-11-11,NA,NA,NA,28,NA
"327","AGO","Angola",1975,1995,"1975–1995",21,1,2,"Africa",2,1975-11-11,1975-11-11,1995-12-24,241.41935483871,20,241.41935483871
"327","AGO","Angola",1996,1997,"1996–1997",2,0,3,"Africa",0,1975-11-11,NA,NA,NA,1,NA
"327","AGO","Angola",1998,2002,"1998–2002",5,1,4,"Africa",2,1975-11-11,1998-05-02,2002-04-01,46.9677419354839,4,316.677419354839
"327","AGO","Angola",2003,2019,"2003–2019",17,0,5,"Africa",0,1975-11-11,NA,NA,NA,16,NA
"329","ETH","Ethiopia",1946,1963,"1946–1963",18,0,1,"Africa",0,1964-01-11,NA,NA,NA,17,NA
"329","ETH","Ethiopia",1964,1964,"1964–1964",1,1,2,"Africa",1,1964-01-11,1964-01-11,1964-12-31,11.6451612903226,0,11.6451612903226
"329","ETH","Ethiopia",1965,1975,"1965–1975",11,0,3,"Africa",0,1964-01-11,NA,NA,NA,10,NA
"329","ETH","Ethiopia",1976,1983,"1976–1983",8,1,4,"Africa",2,1964-01-11,1976-10-31,1983-12-31,86,7,239.645161290323
"329","ETH","Ethiopia",1984,1992,"1984–1992",9,0,5,"Africa",0,1964-01-11,NA,NA,NA,8,NA
"329","ETH","Ethiopia",1993,2016,"1993–2016",24,1,6,"Africa",1,1964-01-11,1993-10-13,2016-12-31,278.58064516129,23,635.645161290323
"329","ETH","Ethiopia",2017,2019,"2017–2019",3,0,7,"Africa",0,1964-01-11,NA,NA,NA,2,NA
"330","IDN","Indonesia",1946,1974,"1946–1974",29,0,1,"Asia",0,1975-12-07,NA,NA,NA,28,NA
"330","IDN","Indonesia",1975,1988,"1975–1988",14,1,2,"Asia",2,1975-12-07,1975-12-07,1988-12-31,156.774193548387,13,156.774193548387
"330","IDN","Indonesia",1989,1991,"1989–1991",3,0,3,"Asia",0,1975-12-07,NA,NA,NA,2,NA
"330","IDN","Indonesia",1992,1992,"1992–1992",1,1,4,"Asia",1,1975-12-07,1992-12-15,1992-12-15,0,0,204.258064516129
"330","IDN","Indonesia",1993,1996,"1993–1996",4,0,5,"Asia",0,1975-12-07,NA,NA,NA,3,NA
"330","IDN","Indonesia",1997,1999,"1997–1999",3,1,6,"Asia",1,1975-12-07,1997-05-31,1999-09-22,27.7333333333333,2,285.5
"330","IDN","Indonesia",2000,2019,"2000–2019",20,0,7,"Asia",0,1975-12-07,NA,NA,NA,19,NA
"331","MAR","Morocco",1946,1974,"1946–1974",29,0,1,"Africa",0,1975-09-01,NA,NA,NA,28,NA
"331","MAR","Morocco",1975,1989,"1975–1989",15,1,2,"Africa",2,1975-09-01,1975-11-04,1989-11-16,168.4,14,170.5
"331","MAR","Morocco",1990,2019,"1990–2019",30,0,3,"Africa",0,1975-09-01,NA,NA,NA,29,NA
"332","MOZ","Mozambique",1946,1976,"1946–1976",31,0,1,"Africa",0,1977-12-31,NA,NA,NA,30,NA
"332","MOZ","Mozambique",1977,1992,"1977–1992",16,1,2,"Africa",2,1977-12-31,1977-12-31,1992-10-19,177.612903225806,15,177.612903225806
"332","MOZ","Mozambique",1993,2012,"1993–2012",20,0,3,"Africa",0,1977-12-31,NA,NA,NA,19,NA
"332","MOZ","Mozambique",2013,2019,"2013–2019",7,1,4,"Africa",1,1977-12-31,2013-10-12,2016-11-07,36.8387096774194,6,466.233333333333
"333","AFG","Afghanistan",1946,1977,"1946–1977",32,0,1,"Asia",0,1975-07-02,NA,NA,NA,31,NA
"333","AFG","Afghanistan",1978,2019,"1978–2019",42,1,2,"Asia",2,1975-07-02,1978-04-27,NA,NA,41,NA
"335","IND","India",1946,1978,"1946–1978",33,0,1,"Asia",0,1979-07-09,NA,NA,NA,32,NA
"335","IND","India",1979,1988,"1979–1988",10,1,2,"Asia",1,1979-07-09,1979-12-31,1988-08-12,103.387096774194,9,109.096774193548
"335","IND","India",1989,1991,"1989–1991",3,0,3,"Asia",0,1979-07-09,NA,NA,NA,2,NA
"335","IND","India",1992,1992,"1992–1992",1,1,4,"Asia",1,1979-07-09,1992-10-12,1992-12-31,2.61290322580645,0,161.709677419355
"335","IND","India",1993,1996,"1993–1996",4,0,5,"Asia",0,1979-07-09,NA,NA,NA,3,NA
"335","IND","India",1997,2004,"1997–2004",8,1,6,"Asia",1,1979-07-09,1997-06-10,2004-12-28,90.5806451612903,7,305.612903225806
"335","IND","India",2005,2019,"2005–2019",15,0,7,"Asia",0,1979-07-09,NA,NA,NA,14,NA
"336","NIC","Nicaragua",1946,1976,"1946–1976",31,0,1,"Americas",0,1974-12-27,NA,NA,NA,30,NA
"336","NIC","Nicaragua",1977,1979,"1977–1979",3,1,2,"Americas",2,1974-12-27,1977-10-10,1979-07-19,21.2903225806452,2,54.7333333333333
"336","NIC","Nicaragua",1980,1981,"1980–1981",2,0,3,"Americas",0,1974-12-27,NA,NA,NA,1,NA
