"confid","iso3c","country","start_year","end_year","years","length","conflict","group_id","ucdp_region","intensity","initial_start_date","episode_start_date","end_date","episode_length_in_months","episode_length_in_years","total_conflict_length_in_months"
"336","NIC","Nicaragua",1982,1990,"1982–1990",9,1,4,"Americas",2,1974-12-27,1982-04-17,1990-04-15,95.9354838709677,8,183.612903225806
"336","NIC","Nicaragua",1991,2019,"1991–2019",29,0,5,"Americas",0,1974-12-27,NA,NA,NA,28,NA
"337","SOM","Somalia",1946,1981,"1946–1981",36,0,1,"Africa",0,1982-01-18,NA,NA,NA,35,NA
"337","SOM","Somalia",1982,1996,"1982–1996",15,1,2,"Africa",2,1982-01-18,1982-12-31,1996-12-20,167.645161290323,14,179.064516129032
"337","SOM","Somalia",1997,2000,"1997–2000",4,0,3,"Africa",0,1982-01-18,NA,NA,NA,3,NA
"337","SOM","Somalia",2001,2002,"2001–2002",2,1,4,"Africa",1,1982-01-18,2001-05-12,2002-10-28,17.5161290322581,1,249.322580645161
"337","SOM","Somalia",2003,2005,"2003–2005",3,0,5,"Africa",0,1982-01-18,NA,NA,NA,2,NA
"337","SOM","Somalia",2006,2019,"2006–2019",14,1,6,"Africa",2,1982-01-18,2006-10-24,NA,NA,13,NA
"338","IRN","Iran",1946,1978,"1946–1978",33,0,1,"Middle East",0,1972-08-13,NA,NA,NA,32,NA
"338","IRN","Iran",1979,1982,"1979–1982",4,1,2,"Middle East",2,1972-08-13,1979-12-31,1982-12-31,36,3,124.58064516129
"338","IRN","Iran",1983,1985,"1983–1985",3,0,3,"Middle East",0,1972-08-13,NA,NA,NA,2,NA
"338","IRN","Iran",1986,1988,"1986–1988",3,1,4,"Middle East",1,1972-08-13,1986-12-31,1988-12-31,24,2,196.58064516129
"338","IRN","Iran",1989,1990,"1989–1990",2,0,5,"Middle East",0,1972-08-13,NA,NA,NA,1,NA
"338","IRN","Iran",1991,1993,"1991–1993",3,1,6,"Middle East",1,1972-08-13,1991-04-03,1993-12-11,32.258064516129,2,255.933333333333
"338","IRN","Iran",1994,1996,"1994–1996",3,0,7,"Middle East",0,1972-08-13,NA,NA,NA,2,NA
"338","IRN","Iran",1997,2001,"1997–2001",5,1,8,"Middle East",1,1972-08-13,1997-02-18,2001-09-16,54.9354838709677,4,349.1
"338","IRN","Iran",2002,2004,"2002–2004",3,0,9,"Middle East",0,1972-08-13,NA,NA,NA,2,NA
"338","IRN","Iran",2005,2011,"2005–2011",7,1,10,"Middle East",1,1972-08-13,2005-08-07,2011-12-27,76.6451612903226,6,472.451612903226
"338","IRN","Iran",2012,2017,"2012–2017",6,0,11,"Middle East",0,1972-08-13,NA,NA,NA,5,NA
"338","IRN","Iran",2018,2019,"2018–2019",2,1,12,"Middle East",1,1972-08-13,2018-07-20,NA,NA,1,NA
"339","IRN","Iran",1946,1978,"1946–1978",33,0,1,"Middle East",0,1979-05-30,NA,NA,NA,32,NA
"339","IRN","Iran",1979,1980,"1979–1980",2,1,2,"Middle East",1,1979-05-30,1979-05-31,1980-12-31,19,1,19.0322580645161
"339","IRN","Iran",1981,2019,"1981–2019",39,0,3,"Middle East",0,1979-05-30,NA,NA,NA,38,NA
"340","SAU","Saudi Arabia",1946,1978,"1946–1978",33,0,1,"Middle East",0,1979-11-20,NA,NA,NA,32,NA
"340","SAU","Saudi Arabia",1979,1979,"1979–1979",1,1,2,"Middle East",1,1979-11-20,1979-11-20,1979-12-04,0.466666666666667,0,0.466666666666667
"340","SAU","Saudi Arabia",1980,2019,"1980–2019",40,0,3,"Middle East",0,1979-11-20,NA,NA,NA,39,NA
"341","LBR","Liberia",1946,1979,"1946–1979",34,0,1,"Africa",0,1980-04-12,NA,NA,NA,33,NA
"341","LBR","Liberia",1980,1980,"1980–1980",1,1,2,"Africa",1,1980-04-12,1980-04-12,1980-04-14,0.0666666666666667,0,0.0666666666666667
"341","LBR","Liberia",1981,1988,"1981–1988",8,0,3,"Africa",0,1980-04-12,NA,NA,NA,7,NA
"341","LBR","Liberia",1989,1990,"1989–1990",2,1,4,"Africa",1,1980-04-12,1989-12-26,1990-12-31,12.1612903225806,1,128.612903225806
"341","LBR","Liberia",1991,1999,"1991–1999",9,0,5,"Africa",0,1980-04-12,NA,NA,NA,8,NA
"341","LBR","Liberia",2000,2003,"2000–2003",4,1,6,"Africa",2,1980-04-12,2000-05-31,2003-11-21,41.7,3,283.3
"341","LBR","Liberia",2004,2019,"2004–2019",16,0,7,"Africa",0,1980-04-12,NA,NA,NA,15,NA
"342","ESP","Spain",1946,1977,"1946–1977",32,0,1,"Europe",0,1968-06-07,NA,NA,NA,31,NA
"342","ESP","Spain",1978,1982,"1978–1982",5,1,2,"Europe",1,1968-06-07,1978-10-22,1982-12-29,50.2258064516129,4,174.709677419355
"342","ESP","Spain",1983,1984,"1983–1984",2,0,3,"Europe",0,1968-06-07,NA,NA,NA,1,NA
"342","ESP","Spain",1985,1987,"1985–1987",3,1,4,"Europe",1,1968-06-07,1985-12-23,1987-12-31,24.258064516129,2,234.774193548387
"342","ESP","Spain",1988,1990,"1988–1990",3,0,5,"Europe",0,1968-06-07,NA,NA,NA,2,NA
"342","ESP","Spain",1991,1991,"1991–1991",1,1,6,"Europe",1,1968-06-07,1991-06-28,1991-12-13,5.5,0,282.193548387097
"342","ESP","Spain",1992,2019,"1992–2019",28,0,7,"Europe",0,1968-06-07,NA,NA,NA,27,NA
"343","TUN","Tunisia",1946,1979,"1946–1979",34,0,1,"Africa",0,1980-01-27,NA,NA,NA,33,NA
"343","TUN","Tunisia",1980,1980,"1980–1980",1,1,2,"Africa",1,1980-01-27,1980-01-28,1980-01-28,0,0,0.032258064516129
"343","TUN","Tunisia",1981,2019,"1981–2019",39,0,3,"Africa",0,1980-01-27,NA,NA,NA,38,NA
"344","GMB","Gambia",1946,1980,"1946–1980",35,0,1,"Africa",0,1981-07-30,NA,NA,NA,34,NA
"344","GMB","Gambia",1981,1981,"1981–1981",1,1,2,"Africa",1,1981-07-30,1981-07-30,1981-08-05,0.193548387096774,0,0.193548387096774
"344","GMB","Gambia",1982,2019,"1982–2019",38,0,3,"Africa",0,1981-07-30,NA,NA,NA,37,NA
"345","ZAF","South Africa",1946,1980,"1946–1980",35,0,1,"Africa",0,1978-02-01,NA,NA,NA,34,NA
"345","ZAF","South Africa",1981,1988,"1981–1988",8,1,2,"Africa",1,1978-02-01,1981-08-07,1988-12-31,88.7741935483871,7,130.967741935484
"345","ZAF","South Africa",1989,2019,"1989–2019",31,0,3,"Africa",0,1978-02-01,NA,NA,NA,30,NA
"347","IND","India",1946,1981,"1946–1981",36,0,1,"Asia",0,1979-04-26,NA,NA,NA,35,NA
"347","IND","India",1982,1988,"1982–1988",7,1,2,"Asia",1,1979-04-26,1982-07-31,1988-12-31,77,6,116.161290322581
"347","IND","India",1989,1992,"1989–1992",4,0,3,"Asia",0,1979-04-26,NA,NA,NA,3,NA
"347","IND","India",1993,2000,"1993–2000",8,1,4,"Asia",1,1979-04-26,1993-12-31,2000-12-20,83.6451612903226,7,259.8
"347","IND","India",2001,2002,"2001–2002",2,0,5,"Asia",0,1979-04-26,NA,NA,NA,1,NA
"347","IND","India",2003,2009,"2003–2009",7,1,6,"Asia",1,1979-04-26,2003-07-21,2009-12-28,77.2258064516129,6,368.064516129032
"347","IND","India",2010,2019,"2010–2019",10,0,7,"Asia",0,1979-04-26,NA,NA,NA,9,NA
"348","KEN","Kenya",1946,1981,"1946–1981",36,0,1,"Africa",0,1982-08-01,NA,NA,NA,35,NA
"348","KEN","Kenya",1982,1982,"1982–1982",1,1,2,"Africa",1,1982-08-01,1982-08-01,1982-08-21,0.645161290322581,0,0.645161290322581
"348","KEN","Kenya",1983,2019,"1983–2019",37,0,3,"Africa",0,1982-08-01,NA,NA,NA,36,NA
"351","IND","India",1946,1982,"1946–1982",37,0,1,"Asia",0,1981-09-20,NA,NA,NA,36,NA
"351","IND","India",1983,1993,"1983–1993",11,1,2,"Asia",2,1981-09-20,1983-12-31,1993-12-24,119.774193548387,10,147.129032258065
"351","IND","India",1994,2019,"1994–2019",26,0,3,"Asia",0,1981-09-20,NA,NA,NA,25,NA
"352","LKA","Sri Lanka",1946,1983,"1946–1983",38,0,1,"Asia",0,1975-07-27,NA,NA,NA,37,NA
"352","LKA","Sri Lanka",1984,2009,"1984–2009",26,1,2,"Asia",2,1975-07-27,1984-09-01,2009-07-04,298.096774193548,25,407.233333333333
"352","LKA","Sri Lanka",2010,2019,"2010–2019",10,0,3,"Asia",0,1975-07-27,NA,NA,NA,9,NA
"353","CMR","Cameroon",1946,1959,"1946–1959",14,0,1,"Africa",0,1960-01-31,NA,NA,NA,13,NA
"353","CMR","Cameroon",1960,1961,"1960–1961",2,1,2,"Africa",2,1960-01-31,1960-01-31,1961-12-31,23,1,23
"353","CMR","Cameroon",1962,1983,"1962–1983",22,0,3,"Africa",0,1960-01-31,NA,NA,NA,21,NA
"353","CMR","Cameroon",1984,1984,"1984–1984",1,1,4,"Africa",1,1960-01-31,1984-04-06,1984-04-09,0.1,0,290.3
"353","CMR","Cameroon",1985,2014,"1985–2014",30,0,5,"Africa",0,1960-01-31,NA,NA,NA,29,NA
"353","CMR","Cameroon",2015,2017,"2015–2017",3,1,6,"Africa",1,1960-01-31,2015-01-12,2017-12-03,34.7,2,694.096774193548
"353","CMR","Cameroon",2018,2019,"2018–2019",2,0,7,"Africa",0,1960-01-31,NA,NA,NA,1,NA
"354","TUR","Turkey",1946,1983,"1946–1983",38,0,1,"Middle East",0,1983-05-01,NA,NA,NA,37,NA
"354","TUR","Turkey",1984,2019,"1984–2019",36,1,2,"Middle East",2,1983-05-01,1984-08-15,2013-02-26,342.392857142857,35,357.892857142857
"357","SUR","Suriname",1946,1986,"1946–1986",41,0,1,"Americas",0,1986-08-21,NA,NA,NA,40,NA
"357","SUR","Suriname",1987,1987,"1987–1987",1,1,2,"Americas",1,1986-08-21,1987-10-12,1987-12-31,2.61290322580645,0,16.3225806451613
"357","SUR","Suriname",1988,2019,"1988–2019",32,0,3,"Americas",0,1986-08-21,NA,NA,NA,31,NA
"358","TGO","Togo",1946,1985,"1946–1985",40,0,1,"Africa",0,1986-09-23,NA,NA,NA,39,NA
"358","TGO","Togo",1986,1986,"1986–1986",1,1,2,"Africa",1,1986-09-23,1986-09-23,1986-09-24,0.0333333333333333,0,0.0333333333333333
"358","TGO","Togo",1987,2019,"1987–2019",33,0,3,"Africa",0,1986-09-23,NA,NA,NA,32,NA
"359","YPR","South Yemen",1946,1985,"1946–1985",40,0,1,"Middle East",0,1986-01-13,NA,NA,NA,39,NA
"359","YPR","South Yemen",1986,1986,"1986–1986",1,1,2,"Middle East",2,1986-01-13,1986-01-13,1986-01-20,0.225806451612903,0,0.225806451612903
"359","YPR","South Yemen",1987,2019,"1987–2019",33,0,3,"Middle East",0,1986-01-13,NA,NA,NA,32,NA
"360","BFA","Burkina Faso",1946,1986,"1946–1986",41,0,1,"Africa",0,1987-10-15,NA,NA,NA,40,NA
"360","BFA","Burkina Faso",1987,1987,"1987–1987",1,1,2,"Africa",1,1987-10-15,1987-10-15,1987-10-15,0,0,0
"360","BFA","Burkina Faso",1988,2017,"1988–2017",30,0,3,"Africa",0,1987-10-15,NA,NA,NA,29,NA
"360","BFA","Burkina Faso",2018,2019,"2018–2019",2,1,4,"Africa",1,1987-10-15,2018-05-22,NA,NA,1,NA
"362","COM","Comoros",1946,1988,"1946–1988",43,0,1,"Africa",0,1989-11-27,NA,NA,NA,42,NA
"362","COM","Comoros",1989,1989,"1989–1989",1,1,2,"Africa",1,1989-11-27,1989-11-29,1989-11-29,0,0,0.0666666666666667
"362","COM","Comoros",1990,2019,"1990–2019",30,0,3,"Africa",0,1989-11-27,NA,NA,NA,29,NA
"363","ETH","Ethiopia",1946,1974,"1946–1974",29,0,1,"Africa",0,1975-06-30,NA,NA,NA,28,NA
"363","ETH","Ethiopia",1975,1976,"1975–1976",2,1,2,"Africa",1,1975-06-30,1975-06-30,1976-12-31,18.0322580645161,1,18.0322580645161
"363","ETH","Ethiopia",1977,1995,"1977–1995",19,0,3,"Africa",0,1975-06-30,NA,NA,NA,18,NA
"363","ETH","Ethiopia",1996,1996,"1996–1996",1,1,4,"Africa",1,1975-06-30,1996-12-31,1996-12-31,0,0,258.032258064516
"363","ETH","Ethiopia",1997,2019,"1997–2019",23,0,5,"Africa",0,1975-06-30,NA,NA,NA,22,NA
"364","IND","India",1946,1989,"1946–1989",44,0,1,"Asia",0,1984-02-06,NA,NA,NA,43,NA
"364","IND","India",1990,2019,"1990–2019",30,1,2,"Asia",2,1984-02-06,1990-02-12,NA,NA,29,NA
"365","IND","India",1946,1989,"1946–1989",44,0,1,"Asia",0,1983-12-31,NA,NA,NA,43,NA
"365","IND","India",1990,1990,"1990–1990",1,1,2,"Asia",1,1983-12-31,1990-11-30,1990-11-30,0,0,83
"365","IND","India",1991,1993,"1991–1993",3,0,3,"Asia",0,1983-12-31,NA,NA,NA,2,NA
"365","IND","India",1994,2010,"1994–2010",17,1,4,"Asia",1,1983-12-31,1994-12-31,2010-10-16,189.516129032258,16,321.516129032258
"365","IND","India",2011,2019,"2011–2019",9,0,5,"Asia",0,1983-12-31,NA,NA,NA,8,NA
"366","IDN","Indonesia",1946,1989,"1946–1989",44,0,1,"Asia",0,1989-05-02,NA,NA,NA,43,NA
"366","IDN","Indonesia",1990,1991,"1990–1991",2,1,2,"Asia",1,1989-05-02,1990-06-06,1991-12-28,18.7096774193548,1,31.8387096774194
"366","IDN","Indonesia",1992,1998,"1992–1998",7,0,3,"Asia",0,1989-05-02,NA,NA,NA,6,NA
"366","IDN","Indonesia",1999,2005,"1999–2005",7,1,4,"Asia",1,1989-05-02,1999-06-01,2005-10-12,76.3548387096774,6,197.322580645161
"366","IDN","Indonesia",2006,2019,"2006–2019",14,0,5,"Asia",0,1989-05-02,NA,NA,NA,13,NA
"367","PAN","Panama",1946,1988,"1946–1988",43,0,1,"Americas",0,1989-10-03,NA,NA,NA,42,NA
"367","PAN","Panama",1989,1989,"1989–1989",1,1,2,"Americas",1,1989-10-03,1989-10-03,1989-10-03,0,0,0
"367","PAN","Panama",1990,2019,"1990–2019",30,0,3,"Americas",0,1989-10-03,NA,NA,NA,29,NA
"369","PNG","Papua New Guinea",1946,1989,"1946–1989",44,0,1,"Asia",0,1989-04-06,NA,NA,NA,43,NA
"369","PNG","Papua New Guinea",1990,1996,"1990–1996",7,1,2,"Asia",1,1989-04-06,1990-02-07,1996-11-28,81.7,6,91.7333333333333
"369","PNG","Papua New Guinea",1997,2019,"1997–2019",23,0,3,"Asia",0,1989-04-06,NA,NA,NA,22,NA
"370","ROU","Romania",1946,1988,"1946–1988",43,0,1,"Europe",0,1989-12-17,NA,NA,NA,42,NA
"370","ROU","Romania",1989,1989,"1989–1989",1,1,2,"Europe",1,1989-12-17,1989-12-22,1989-12-29,0.225806451612903,0,0.387096774193548
"370","ROU","Romania",1990,2019,"1990–2019",30,0,3,"Europe",0,1989-12-17,NA,NA,NA,29,NA
"372","MLI","Mali",1946,1989,"1946–1989",44,0,1,"Africa",0,1990-06-28,NA,NA,NA,43,NA
"372","MLI","Mali",1990,1991,"1990–1991",2,1,2,"Africa",1,1990-06-28,1990-07-21,1991-11-09,15.6129032258065,1,16.3870967741935
"372","MLI","Mali",1992,1993,"1992–1993",2,0,3,"Africa",0,1990-06-28,NA,NA,NA,1,NA
"372","MLI","Mali",1994,1994,"1994–1994",1,1,4,"Africa",1,1990-06-28,1994-10-04,1994-12-18,2.45161290322581,0,53.6666666666667
"372","MLI","Mali",1995,2006,"1995–2006",12,0,5,"Africa",0,1990-06-28,NA,NA,NA,11,NA
"372","MLI","Mali",2007,2009,"2007–2009",3,1,6,"Africa",1,1990-06-28,2007-08-31,2009-01-22,16.7096774193548,2,222.806451612903
"372","MLI","Mali",2010,2011,"2010–2011",2,0,7,"Africa",0,1990-06-28,NA,NA,NA,1,NA
"372","MLI","Mali",2012,2015,"2012–2015",4,1,8,"Africa",1,1990-06-28,2012-01-24,2015-05-18,39.8,3,298.666666666667
"372","MLI","Mali",2016,2019,"2016–2019",4,0,9,"Africa",0,1990-06-28,NA,NA,NA,3,NA
"373","NER","Niger",1946,1993,"1946–1993",48,0,1,"Africa",0,1994-01-19,NA,NA,NA,47,NA
"373","NER","Niger",1994,1994,"1994–1994",1,1,2,"Africa",1,1994-01-19,1994-05-16,1994-09-26,4.33333333333333,0,8.23333333333333
"373","NER","Niger",1995,2019,"1995–2019",25,0,3,"Africa",0,1994-01-19,NA,NA,NA,24,NA
"374","RWA","Rwanda",1946,1989,"1946–1989",44,0,1,"Africa",0,1990-10-01,NA,NA,NA,43,NA
"374","RWA","Rwanda",1990,2002,"1990–2002",13,1,2,"Africa",2,1990-10-01,1990-10-03,2002-03-01,136.928571428571,12,137
"374","RWA","Rwanda",2003,2008,"2003–2008",6,0,3,"Africa",0,1990-10-01,NA,NA,NA,5,NA
"374","RWA","Rwanda",2009,2012,"2009–2012",4,1,4,"Africa",2,1990-10-01,2009-02-16,2012-12-02,45.5333333333333,3,266.032258064516
"374","RWA","Rwanda",2013,2015,"2013–2015",3,0,5,"Africa",0,1990-10-01,NA,NA,NA,2,NA
"374","RWA","Rwanda",2016,2019,"2016–2019",4,1,6,"Africa",1,1990-10-01,2016-03-29,2016-11-15,7.54838709677419,3,313.466666666667
"375","SEN","Senegal",1946,1989,"1946–1989",44,0,1,"Africa",0,1988-12-31,NA,NA,NA,43,NA
"375","SEN","Senegal",1990,2003,"1990–2003",14,1,2,"Africa",1,1988-12-31,1990-08-31,2003-10-11,157.354838709677,13,177.354838709677
"375","SEN","Senegal",2004,2010,"2004–2010",7,0,3,"Africa",0,1988-12-31,NA,NA,NA,6,NA
"375","SEN","Senegal",2011,2011,"2011–2011",1,1,4,"Africa",1,1988-12-31,2011-12-20,2011-12-30,0.32258064516129,0,275.967741935484
"375","SEN","Senegal",2012,2019,"2012–2019",8,0,5,"Africa",0,1988-12-31,NA,NA,NA,7,NA
"376","AZE","Azerbaijan",1946,1989,"1946–1989",44,0,1,"Europe",0,1990-01-19,NA,NA,NA,43,NA
"376","AZE","Azerbaijan",1990,1991,"1990–1991",2,1,2,"Europe",1,1990-01-19,1990-08-31,1991-12-21,15.6774193548387,1,23.0645161290323
"376","AZE","Azerbaijan",1992,2019,"1992–2019",28,0,3,"Europe",0,1990-01-19,NA,NA,NA,27,NA
"377","AZE","Azerbaijan",1946,1989,"1946–1989",44,0,1,"Europe",0,1990-01-20,NA,NA,NA,43,NA
"377","AZE","Azerbaijan",1990,1990,"1990–1990",1,1,2,"Europe",1,1990-01-20,1990-01-23,1990-01-27,0.129032258064516,0,0.225806451612903
"377","AZE","Azerbaijan",1991,2019,"1991–2019",29,0,3,"Europe",0,1990-01-20,NA,NA,NA,28,NA
"378","TTO","Trinidad & Tobago",1946,1989,"1946–1989",44,0,1,"Americas",0,1990-07-27,NA,NA,NA,43,NA
"378","TTO","Trinidad & Tobago",1990,1990,"1990–1990",1,1,2,"Americas",1,1990-07-27,1990-08-02,1990-08-02,0,0,0.193548387096774
"378","TTO","Trinidad & Tobago",1991,2019,"1991–2019",29,0,3,"Americas",0,1990-07-27,NA,NA,NA,28,NA
"379","DJI","Djibouti",1946,1990,"1946–1990",45,0,1,"Africa",0,1991-11-12,NA,NA,NA,44,NA
"379","DJI","Djibouti",1991,1994,"1991–1994",4,1,2,"Africa",1,1991-11-12,1991-11-13,1994-03-04,27.6785714285714,3,27.7142857142857
"379","DJI","Djibouti",1995,1998,"1995–1998",4,0,3,"Africa",0,1991-11-12,NA,NA,NA,3,NA
"379","DJI","Djibouti",1999,1999,"1999–1999",1,1,4,"Africa",1,1991-11-12,1999-07-24,1999-08-31,1.2258064516129,0,93.6129032258064
"379","DJI","Djibouti",2000,2019,"2000–2019",20,0,5,"Africa",0,1991-11-12,NA,NA,NA,19,NA
"380","GEO","Georgia",1946,1990,"1946–1990",45,0,1,"Europe",0,1991-12-22,NA,NA,NA,44,NA
"380","GEO","Georgia",1991,1993,"1991–1993",3,1,2,"Europe",1,1991-12-22,1991-12-28,1993-11-16,22.6129032258065,2,22.8064516129032
"380","GEO","Georgia",1994,2019,"1994–2019",26,0,3,"Europe",0,1991-12-22,NA,NA,NA,25,NA
"381","HTI","Haiti",1946,1988,"1946–1988",43,0,1,"Americas",0,1989-04-03,NA,NA,NA,42,NA
"381","HTI","Haiti",1989,1991,"1989–1991",3,1,2,"Americas",1,1989-04-03,1989-04-08,1991-10-02,29.8,2,29.9666666666667
"381","HTI","Haiti",1992,2003,"1992–2003",12,0,3,"Americas",0,1989-04-03,NA,NA,NA,11,NA
"381","HTI","Haiti",2004,2004,"2004–2004",1,1,4,"Americas",1,1989-04-03,2004-02-08,2004-11-19,9.36666666666667,0,187.533333333333
"381","HTI","Haiti",2005,2019,"2005–2019",15,0,5,"Americas",0,1989-04-03,NA,NA,NA,14,NA
"382","SLE","Sierra Leone",1946,1990,"1946–1990",45,0,1,"Africa",0,1991-03-23,NA,NA,NA,44,NA
"382","SLE","Sierra Leone",1991,2001,"1991–2001",11,1,2,"Africa",2,1991-03-23,1991-04-01,2001-12-20,128.612903225806,10,128.9
"382","SLE","Sierra Leone",2002,2019,"2002–2019",18,0,3,"Africa",0,1991-03-23,NA,NA,NA,17,NA
"383","TUR","Turkey",1946,1990,"1946–1990",45,0,1,"Middle East",0,1987-12-31,NA,NA,NA,44,NA
"383","TUR","Turkey",1991,1992,"1991–1992",2,1,2,"Middle East",1,1987-12-31,1991-07-13,1992-12-07,16.8,1,59.2258064516129
"383","TUR","Turkey",1993,1994,"1993–1994",2,0,3,"Middle East",0,1987-12-31,NA,NA,NA,1,NA
"383","TUR","Turkey",1995,1995,"1995–1995",1,1,4,"Middle East",1,1987-12-31,1995-07-16,1995-10-02,2.53333333333333,0,93.0645161290323
"383","TUR","Turkey",1996,2004,"1996–2004",9,0,5,"Middle East",0,1987-12-31,NA,NA,NA,8,NA
"383","TUR","Turkey",2005,2005,"2005–2005",1,1,6,"Middle East",1,1987-12-31,2005-06-17,2005-10-17,4,0,213.548387096774
"383","TUR","Turkey",2006,2015,"2006–2015",10,0,7,"Middle East",0,1987-12-31,NA,NA,NA,9,NA
"383","TUR","Turkey",2016,2016,"2016–2016",1,1,8,"Middle East",1,1987-12-31,2016-02-17,2016-12-17,10,0,347.548387096774
"383","TUR","Turkey",2017,2019,"2017–2019",3,0,9,"Middle East",0,1987-12-31,NA,NA,NA,2,NA
"384","SVN","Slovenia",1946,1990,"1946–1990",45,0,1,"Europe",0,1991-06-27,NA,NA,NA,44,NA
"384","SVN","Slovenia",1991,1991,"1991–1991",1,1,2,"Europe",1,1991-06-27,1991-06-28,1991-07-03,0.166666666666667,0,0.2
"384","SVN","Slovenia",1992,2019,"1992–2019",28,0,3,"Europe",0,1991-06-27,NA,NA,NA,27,NA
"385","HRV","Croatia",1946,1990,"1946–1990",45,0,1,"Europe",0,1991-07-09,NA,NA,NA,44,NA
"385","HRV","Croatia",1991,1992,"1991–1992",2,1,2,"Europe",2,1991-07-09,1991-07-27,1992-04-06,8.32258064516129,1,8.90322580645161
"385","HRV","Croatia",1993,2019,"1993–2019",27,0,3,"Europe",0,1991-07-09,NA,NA,NA,26,NA
"386","DZA","Algeria",1946,1990,"1946–1990",45,0,1,"Africa",0,1985-08-27,NA,NA,NA,44,NA
"386","DZA","Algeria",1991,2018,"1991–2018",28,1,2,"Africa",2,1985-08-27,1991-12-09,2018-11-19,323.333333333333,27,398.741935483871
"386","DZA","Algeria",2019,2019,"2019–2019",1,0,3,"Africa",0,1985-08-27,NA,NA,NA,0,NA
"387","AGO","Angola",1946,1990,"1946–1990",45,0,1,"Africa",0,1989-08-04,NA,NA,NA,44,NA
"387","AGO","Angola",1991,1998,"1991–1998",8,1,2,"Africa",1,1989-08-04,1991-12-31,1998-12-31,84,7,112.870967741935
"387","AGO","Angola",1999,2001,"1999–2001",3,0,3,"Africa",0,1989-08-04,NA,NA,NA,2,NA
"387","AGO","Angola",2002,2004,"2002–2004",3,1,4,"Africa",1,1989-08-04,2002-11-12,2004-12-31,25.6129032258065,2,184.870967741935
"387","AGO","Angola",2005,2006,"2005–2006",2,0,5,"Africa",0,1989-08-04,NA,NA,NA,1,NA
"387","AGO","Angola",2007,2009,"2007–2009",3,1,6,"Africa",1,1989-08-04,2007-12-31,2009-12-31,24,2,244.870967741935
"387","AGO","Angola",2010,2015,"2010–2015",6,0,7,"Africa",0,1989-08-04,NA,NA,NA,5,NA
"387","AGO","Angola",2016,2019,"2016–2019",4,1,8,"Africa",1,1989-08-04,2016-12-31,2017-12-31,12,3,340.870967741935
