"confid","iso3c","country","start_year","end_year","years","length","conflict","group_id","ucdp_region","intensity","initial_start_date","episode_start_date","end_date","episode_length_in_months","episode_length_in_years","total_conflict_length_in_months"
"388","AZE","Azerbaijan",1946,1990,"1946–1990",45,0,1,"Europe",0,1991-12-29,NA,NA,NA,44,NA
"388","AZE","Azerbaijan",1991,1994,"1991–1994",4,1,2,"Europe",2,1991-12-29,1991-12-30,1994-07-15,30.5,3,30.5333333333333
"388","AZE","Azerbaijan",1995,1996,"1995–1996",2,0,3,"Europe",0,1991-12-29,NA,NA,NA,1,NA
"388","AZE","Azerbaijan",1997,1998,"1997–1998",2,1,4,"Europe",1,1991-12-29,1997-04-20,1998-12-31,20.3548387096774,1,84.0645161290323
"388","AZE","Azerbaijan",1999,2004,"1999–2004",6,0,5,"Europe",0,1991-12-29,NA,NA,NA,5,NA
"388","AZE","Azerbaijan",2005,2005,"2005–2005",1,1,6,"Europe",1,1991-12-29,2005-12-05,2005-12-05,0,0,167.2
"388","AZE","Azerbaijan",2006,2007,"2006–2007",2,0,7,"Europe",0,1991-12-29,NA,NA,NA,1,NA
"388","AZE","Azerbaijan",2008,2008,"2008–2008",1,1,8,"Europe",1,1991-12-29,2008-12-31,2008-12-31,0,0,204.064516129032
"388","AZE","Azerbaijan",2009,2011,"2009–2011",3,0,9,"Europe",0,1991-12-29,NA,NA,NA,2,NA
"388","AZE","Azerbaijan",2012,2017,"2012–2017",6,1,10,"Europe",1,1991-12-29,2012-09-25,2017-12-14,62.6333333333333,5,311.5
"388","AZE","Azerbaijan",2018,2019,"2018–2019",2,0,11,"Europe",0,1991-12-29,NA,NA,NA,1,NA
"389","BIH","Bosnia & Herzegovina",1946,1991,"1946–1991",46,0,1,"Europe",0,1992-04-27,NA,NA,NA,45,NA
"389","BIH","Bosnia & Herzegovina",1992,1995,"1992–1995",4,1,2,"Europe",2,1992-04-27,1992-04-30,1995-12-31,44.0322580645161,3,44.1290322580645
"389","BIH","Bosnia & Herzegovina",1996,2019,"1996–2019",24,0,3,"Europe",0,1992-04-27,NA,NA,NA,23,NA
"390","HRV","Croatia",1946,1991,"1946–1991",46,0,1,"Europe",0,1992-04-29,NA,NA,NA,45,NA
"390","HRV","Croatia",1992,1995,"1992–1995",4,1,2,"Europe",1,1992-04-29,1992-05-17,1995-09-06,39.6451612903226,3,40.258064516129
"390","HRV","Croatia",1996,2019,"1996–2019",24,0,3,"Europe",0,1992-04-29,NA,NA,NA,23,NA
"391","EGY","Egypt",1946,1992,"1946–1992",47,0,1,"Middle East",0,1981-10-08,NA,NA,NA,46,NA
"391","EGY","Egypt",1993,1998,"1993–1998",6,1,2,"Middle East",1,1981-10-08,1993-03-10,1998-11-02,67.741935483871,5,204.806451612903
"391","EGY","Egypt",1999,2013,"1999–2013",15,0,3,"Middle East",0,1981-10-08,NA,NA,NA,14,NA
"391","EGY","Egypt",2014,2014,"2014–2014",1,1,4,"Middle East",1,1981-10-08,2014-04-24,2014-10-24,6,0,396.516129032258
"391","EGY","Egypt",2015,2016,"2015–2016",2,0,5,"Middle East",0,1981-10-08,NA,NA,NA,1,NA
"391","EGY","Egypt",2017,2019,"2017–2019",3,1,6,"Middle East",1,1981-10-08,2017-07-14,NA,NA,2,NA
"392","GEO","Georgia",1946,1991,"1946–1991",46,0,1,"Europe",0,1992-08-14,NA,NA,NA,45,NA
"392","GEO","Georgia",1992,1993,"1992–1993",2,1,2,"Europe",2,1992-08-14,1992-08-17,1993-11-29,15.4,1,15.5
"392","GEO","Georgia",1994,2019,"1994–2019",26,0,3,"Europe",0,1992-08-14,NA,NA,NA,25,NA
"393","GEO","Georgia",1946,1991,"1946–1991",46,0,1,"Europe",0,1992-05-12,NA,NA,NA,45,NA
"393","GEO","Georgia",1992,1992,"1992–1992",1,1,2,"Europe",1,1992-05-12,1992-06-08,1992-08-14,2.19354838709677,0,3.06451612903226
"393","GEO","Georgia",1993,2003,"1993–2003",11,0,3,"Europe",0,1992-05-12,NA,NA,NA,10,NA
"393","GEO","Georgia",2004,2004,"2004–2004",1,1,4,"Europe",1,1992-05-12,2004-08-19,2004-10-12,1.76666666666667,0,149
"393","GEO","Georgia",2005,2007,"2005–2007",3,0,5,"Europe",0,1992-05-12,NA,NA,NA,2,NA
"393","GEO","Georgia",2008,2008,"2008–2008",1,1,6,"Europe",1,1992-05-12,2008-08-12,2008-11-09,2.90322580645161,0,197.903225806452
"393","GEO","Georgia",2009,2019,"2009–2019",11,0,7,"Europe",0,1992-05-12,NA,NA,NA,10,NA
"394","MDA","Moldova",1946,1991,"1946–1991",46,0,1,"Europe",0,1992-03-01,NA,NA,NA,45,NA
"394","MDA","Moldova",1992,1992,"1992–1992",1,1,2,"Europe",1,1992-03-01,1992-03-17,1992-07-31,4.45161290322581,0,4.96774193548387
"394","MDA","Moldova",1993,2019,"1993–2019",27,0,3,"Europe",0,1992-03-01,NA,NA,NA,26,NA
"395","TJK","Tajikistan",1946,1991,"1946–1991",46,0,1,"Asia",0,1992-05-05,NA,NA,NA,45,NA
"395","TJK","Tajikistan",1992,2000,"1992–2000",9,1,2,"Asia",2,1992-05-05,1992-05-10,2000-09-06,99.8709677419355,8,100.033333333333
"395","TJK","Tajikistan",2001,2009,"2001–2009",9,0,3,"Asia",0,1992-05-05,NA,NA,NA,8,NA
"395","TJK","Tajikistan",2010,2011,"2010–2011",2,1,4,"Asia",1,1992-05-05,2010-09-09,2011-07-25,10.5161290322581,1,230.645161290323
"395","TJK","Tajikistan",2012,2019,"2012–2019",8,0,5,"Asia",0,1992-05-05,NA,NA,NA,7,NA
"396","AZE","Azerbaijan",1946,1992,"1946–1992",47,0,1,"Europe",0,1992-05-15,NA,NA,NA,46,NA
"396","AZE","Azerbaijan",1993,1995,"1993–1995",3,1,2,"Europe",1,1992-05-15,1993-06-06,1995-03-17,21.3548387096774,2,34.0645161290323
"396","AZE","Azerbaijan",1996,2019,"1996–2019",24,0,3,"Europe",0,1992-05-15,NA,NA,NA,23,NA
"397","BIH","Bosnia & Herzegovina",1946,1992,"1946–1992",47,0,1,"Europe",0,1993-07-21,NA,NA,NA,46,NA
"397","BIH","Bosnia & Herzegovina",1993,1995,"1993–1995",3,1,2,"Europe",1,1993-07-21,1993-10-05,1995-07-28,21.741935483871,2,24.2258064516129
"397","BIH","Bosnia & Herzegovina",1996,2019,"1996–2019",24,0,3,"Europe",0,1993-07-21,NA,NA,NA,23,NA
"398","BIH","Bosnia & Herzegovina",1946,1992,"1946–1992",47,0,1,"Europe",0,1993-01-13,NA,NA,NA,46,NA
"398","BIH","Bosnia & Herzegovina",1993,1994,"1993–1994",2,1,2,"Europe",2,1993-01-13,1993-01-14,1994-09-05,19.7096774193548,1,19.741935483871
"398","BIH","Bosnia & Herzegovina",1995,2019,"1995–2019",25,0,3,"Europe",0,1993-01-13,NA,NA,NA,24,NA
"399","RUS","Russia",1946,1992,"1946–1992",47,0,1,"Europe",0,1991-08-20,NA,NA,NA,46,NA
"399","RUS","Russia",1993,1993,"1993–1993",1,1,2,"Europe",1,1991-08-20,1993-10-03,1993-10-05,0.0645161290322581,0,25.5
"399","RUS","Russia",1994,2019,"1994–2019",26,0,3,"Europe",0,1991-08-20,NA,NA,NA,25,NA
"400","MEX","Mexico",1946,1993,"1946–1993",48,0,1,"Americas",0,1994-01-01,NA,NA,NA,47,NA
"400","MEX","Mexico",1994,1996,"1994–1996",3,1,2,"Americas",1,1994-01-01,1994-01-01,1996-12-31,35.9677419354839,2,35.9677419354839
"400","MEX","Mexico",1997,2019,"1997–2019",23,0,3,"Americas",0,1994-01-01,NA,NA,NA,22,NA
"401","RUS","Russia",1946,1993,"1946–1993",48,0,1,"Europe",0,1994-05-27,NA,NA,NA,47,NA
"401","RUS","Russia",1994,1996,"1994–1996",3,1,2,"Europe",2,1994-05-27,1994-11-26,1996-11-08,23.4193548387097,2,29.3870967741935
"401","RUS","Russia",1997,1998,"1997–1998",2,0,3,"Europe",0,1994-05-27,NA,NA,NA,1,NA
"401","RUS","Russia",1999,2007,"1999–2007",9,1,4,"Europe",2,1994-05-27,1999-08-11,2007-10-06,97.8333333333333,8,160.3
"401","RUS","Russia",2008,2019,"2008–2019",12,0,5,"Europe",0,1994-05-27,NA,NA,NA,11,NA
"402","YPR","South Yemen",1946,1993,"1946–1993",48,0,1,"Middle East",0,1994-02-21,NA,NA,NA,47,NA
"402","YPR","South Yemen",1994,1994,"1994–1994",1,1,2,"Middle East",2,1994-02-21,1994-04-28,1994-07-04,2.2,0,4.43333333333333
"402","YPR","South Yemen",1995,2019,"1995–2019",25,0,3,"Middle East",0,1994-02-21,NA,NA,NA,24,NA
"404","PAK","Pakistan",1946,1989,"1946–1989",44,0,1,"Asia",0,1990-02-11,NA,NA,NA,43,NA
"404","PAK","Pakistan",1990,1990,"1990–1990",1,1,2,"Asia",1,1990-02-11,1990-02-11,1990-02-11,0,0,0
"404","PAK","Pakistan",1991,1993,"1991–1993",3,0,3,"Asia",0,1990-02-11,NA,NA,NA,2,NA
"404","PAK","Pakistan",1994,1996,"1994–1996",3,1,4,"Asia",1,1990-02-11,1994-05-03,1996-09-04,28.0333333333333,2,78.7741935483871
"404","PAK","Pakistan",1997,2006,"1997–2006",10,0,5,"Asia",0,1990-02-11,NA,NA,NA,9,NA
"404","PAK","Pakistan",2007,2019,"2007–2019",13,1,6,"Asia",2,1990-02-11,2007-07-15,NA,NA,12,NA
"406","NER","Niger",1946,1994,"1946–1994",49,0,1,"Africa",0,1995-03-23,NA,NA,NA,48,NA
"406","NER","Niger",1995,1995,"1995–1995",1,1,2,"Africa",1,1995-03-23,1995-07-10,1995-07-10,0,0,3.56666666666667
"406","NER","Niger",1996,2019,"1996–2019",24,0,3,"Africa",0,1995-03-23,NA,NA,NA,23,NA
"407","COM","Comoros",1946,1996,"1946–1996",51,0,1,"Africa",0,1997-09-03,NA,NA,NA,50,NA
"407","COM","Comoros",1997,1997,"1997–1997",1,1,2,"Africa",1,1997-09-03,1997-09-05,1997-09-05,0,0,0.0666666666666667
"407","COM","Comoros",1998,2019,"1998–2019",22,0,3,"Africa",0,1997-09-03,NA,NA,NA,21,NA
"408","COG","Congo - Brazzaville",1946,1992,"1946–1992",47,0,1,"Africa",0,1993-11-03,NA,NA,NA,46,NA
"408","COG","Congo - Brazzaville",1993,1993,"1993–1993",1,1,2,"Africa",1,1993-11-03,1993-11-11,1993-12-27,1.51612903225806,0,1.7741935483871
"408","COG","Congo - Brazzaville",1994,1996,"1994–1996",3,0,3,"Africa",0,1993-11-03,NA,NA,NA,2,NA
"408","COG","Congo - Brazzaville",1997,1999,"1997–1999",3,1,4,"Africa",2,1993-11-03,1997-06-06,1999-12-06,30,2,73.0967741935484
"408","COG","Congo - Brazzaville",2000,2001,"2000–2001",2,0,5,"Africa",0,1993-11-03,NA,NA,NA,1,NA
"408","COG","Congo - Brazzaville",2002,2002,"2002–2002",1,1,6,"Africa",1,1993-11-03,2002-04-10,2002-12-31,8.67741935483871,0,109.903225806452
"408","COG","Congo - Brazzaville",2003,2015,"2003–2015",13,0,7,"Africa",0,1993-11-03,NA,NA,NA,12,NA
"408","COG","Congo - Brazzaville",2016,2016,"2016–2016",1,1,8,"Africa",1,1993-11-03,2016-04-05,2016-12-10,8.16129032258065,0,277.225806451613
"408","COG","Congo - Brazzaville",2017,2019,"2017–2019",3,0,9,"Africa",0,1993-11-03,NA,NA,NA,2,NA
"410","GNB","Guinea-Bissau",1946,1997,"1946–1997",52,0,1,"Africa",0,1998-06-07,NA,NA,NA,51,NA
"410","GNB","Guinea-Bissau",1998,1999,"1998–1999",2,1,2,"Africa",1,1998-06-07,1998-06-07,1999-05-07,11,1,11
"410","GNB","Guinea-Bissau",2000,2019,"2000–2019",20,0,3,"Africa",0,1998-06-07,NA,NA,NA,19,NA
"411","LSO","Lesotho",1946,1997,"1946–1997",52,0,1,"Africa",0,1998-09-03,NA,NA,NA,51,NA
"411","LSO","Lesotho",1998,1998,"1998–1998",1,1,2,"Africa",1,1998-09-03,1998-09-22,1998-09-28,0.2,0,0.833333333333333
"411","LSO","Lesotho",1999,2019,"1999–2019",21,0,3,"Africa",0,1998-09-03,NA,NA,NA,20,NA
"412","SRB","Serbia",1946,1997,"1946–1997",52,0,1,"Europe",0,1996-04-22,NA,NA,NA,51,NA
"412","SRB","Serbia",1998,1999,"1998–1999",2,1,2,"Europe",2,1996-04-22,1998-03-06,1999-11-21,20.5,1,42.9677419354839
"412","SRB","Serbia",2000,2019,"2000–2019",20,0,3,"Europe",0,1996-04-22,NA,NA,NA,19,NA
"413","ETH","Ethiopia",1946,1976,"1946–1976",31,0,1,"Africa",0,1974-08-31,NA,NA,NA,30,NA
"413","ETH","Ethiopia",1977,1995,"1977–1995",19,1,2,"Africa",2,1974-08-31,1977-12-31,1995-12-31,216,18,256
"413","ETH","Ethiopia",1996,1997,"1996–1997",2,0,3,"Africa",0,1974-08-31,NA,NA,NA,1,NA
"413","ETH","Ethiopia",1998,2016,"1998–2016",19,1,4,"Africa",1,1974-08-31,1998-12-31,2016-12-31,216,18,508
"413","ETH","Ethiopia",2017,2019,"2017–2019",3,0,5,"Africa",0,1974-08-31,NA,NA,NA,2,NA
"414","RUS","Russia",1946,1998,"1946–1998",53,0,1,"Europe",0,1999-08-29,NA,NA,NA,52,NA
"414","RUS","Russia",1999,1999,"1999–1999",1,1,2,"Europe",1,1999-08-29,1999-09-02,1999-09-09,0.233333333333333,0,0.354838709677419
"414","RUS","Russia",2000,2019,"2000–2019",20,0,3,"Europe",0,1999-08-29,NA,NA,NA,19,NA
"415","UZB","Uzbekistan",1946,1998,"1946–1998",53,0,1,"Asia",0,1999-02-16,NA,NA,NA,52,NA
"415","UZB","Uzbekistan",1999,2000,"1999–2000",2,1,2,"Asia",1,1999-02-16,1999-03-30,2000-10-01,18.0333333333333,1,19.5
"415","UZB","Uzbekistan",2001,2003,"2001–2003",3,0,3,"Asia",0,1999-02-16,NA,NA,NA,2,NA
"415","UZB","Uzbekistan",2004,2004,"2004–2004",1,1,4,"Asia",1,1999-02-16,2004-03-30,2004-07-30,4,0,65.4516129032258
"415","UZB","Uzbekistan",2005,2019,"2005–2019",15,0,5,"Asia",0,1999-02-16,NA,NA,NA,14,NA
"416","CAF","Central African Republic",1946,2000,"1946–2000",55,0,1,"Africa",0,2001-05-27,NA,NA,NA,54,NA
"416","CAF","Central African Republic",2001,2002,"2001–2002",2,1,2,"Africa",1,2001-05-27,2001-06-01,2002-12-19,18.5806451612903,1,18.7333333333333
"416","CAF","Central African Republic",2003,2005,"2003–2005",3,0,3,"Africa",0,2001-05-27,NA,NA,NA,2,NA
"416","CAF","Central African Republic",2006,2006,"2006–2006",1,1,4,"Africa",1,2001-05-27,2006-11-28,2006-12-01,0.1,0,66.1333333333333
"416","CAF","Central African Republic",2007,2008,"2007–2008",2,0,5,"Africa",0,2001-05-27,NA,NA,NA,1,NA
"416","CAF","Central African Republic",2009,2013,"2009–2013",5,1,6,"Africa",1,2001-05-27,2009-11-26,2013-12-05,48.3,4,150.266666666667
"416","CAF","Central African Republic",2014,2017,"2014–2017",4,0,7,"Africa",0,2001-05-27,NA,NA,NA,3,NA
"416","CAF","Central African Republic",2018,2019,"2018–2019",2,1,8,"Africa",1,2001-05-27,2018-05-17,NA,NA,1,NA
"417","MKD","North Macedonia",1946,2000,"1946–2000",55,0,1,"Europe",0,2000-01-11,NA,NA,NA,54,NA
"417","MKD","North Macedonia",2001,2001,"2001–2001",1,1,2,"Europe",1,2000-01-11,2001-05-03,2001-08-17,3.45161290322581,0,19.1935483870968
"417","MKD","North Macedonia",2002,2019,"2002–2019",18,0,3,"Europe",0,2000-01-11,NA,NA,NA,17,NA
"418","USA","United States",1946,2000,"1946–2000",55,0,1,"Americas",0,2001-09-11,NA,NA,NA,54,NA
"418","USA","United States",2001,2019,"2001–2019",19,1,2,"Americas",2,2001-09-11,2001-09-11,2017-12-04,194.766666666667,18,194.766666666667
"419","CIV","Côte d’Ivoire",1946,2001,"1946–2001",56,0,1,"Africa",0,2002-09-19,NA,NA,NA,55,NA
"419","CIV","Côte d’Ivoire",2002,2004,"2002–2004",3,1,2,"Africa",1,2002-09-19,2002-09-20,2004-11-09,25.6451612903226,2,25.6774193548387
"419","CIV","Côte d’Ivoire",2005,2010,"2005–2010",6,0,3,"Africa",0,2002-09-19,NA,NA,NA,5,NA
"419","CIV","Côte d’Ivoire",2011,2011,"2011–2011",1,1,4,"Africa",1,2002-09-19,2011-02-25,2011-04-27,2.06666666666667,0,103.266666666667
"419","CIV","Côte d’Ivoire",2012,2019,"2012–2019",8,0,5,"Africa",0,2002-09-19,NA,NA,NA,7,NA
"421","IND","India",1946,1988,"1946–1988",43,0,1,"Asia",0,1989-02-16,NA,NA,NA,42,NA
"421","IND","India",1989,1990,"1989–1990",2,1,2,"Asia",1,1989-02-16,1989-03-16,1990-12-31,21.4838709677419,1,22.4838709677419
"421","IND","India",1991,1993,"1991–1993",3,0,3,"Asia",0,1989-02-16,NA,NA,NA,2,NA
"421","IND","India",1994,2004,"1994–2004",11,1,4,"Asia",1,1989-02-16,1994-07-23,2004-11-03,123.354838709677,10,188.58064516129
"421","IND","India",2005,2008,"2005–2008",4,0,5,"Asia",0,1989-02-16,NA,NA,NA,3,NA
"421","IND","India",2009,2010,"2009–2010",2,1,6,"Asia",1,1989-02-16,2009-06-11,2010-11-08,16.9032258064516,1,260.741935483871
"421","IND","India",2011,2012,"2011–2012",2,0,7,"Asia",0,1989-02-16,NA,NA,NA,1,NA
"421","IND","India",2013,2014,"2013–2014",2,1,8,"Asia",1,1989-02-16,2013-12-11,2014-12-31,12.6451612903226,1,310.483870967742
"421","IND","India",2015,2019,"2015–2019",5,0,9,"Asia",0,1989-02-16,NA,NA,NA,4,NA
"422","MMR","Myanmar (Burma)",1946,1996,"1946–1996",51,0,1,"Asia",0,1997-03-16,NA,NA,NA,50,NA
"422","MMR","Myanmar (Burma)",1997,1997,"1997–1997",1,1,2,"Asia",1,1997-03-16,1997-03-16,1997-07-15,3.96666666666667,0,3.96666666666667
"422","MMR","Myanmar (Burma)",1998,2019,"1998–2019",22,0,3,"Asia",0,1997-03-16,NA,NA,NA,21,NA
"423","THA","Thailand",1946,2002,"1946–2002",57,0,1,"Asia",0,1965-12-31,NA,NA,NA,56,NA
"423","THA","Thailand",2003,2019,"2003–2019",17,1,2,"Asia",1,1965-12-31,2003-10-27,NA,NA,16,NA
"424","NGA","Nigeria",1946,2003,"1946–2003",58,0,1,"Africa",0,2003-12-31,NA,NA,NA,57,NA
"424","NGA","Nigeria",2004,2004,"2004–2004",1,1,2,"Africa",1,2003-12-31,2004-09-23,2004-10-08,0.5,0,9.25806451612903
"424","NGA","Nigeria",2005,2019,"2005–2019",15,0,3,"Africa",0,2003-12-31,NA,NA,NA,14,NA
"425","NGA","Nigeria",1946,2003,"1946–2003",58,0,1,"Africa",0,2004-06-04,NA,NA,NA,57,NA
"425","NGA","Nigeria",2004,2004,"2004–2004",1,1,2,"Africa",1,2004-06-04,2004-06-04,2004-09-20,3.53333333333333,0,3.53333333333333
"425","NGA","Nigeria",2005,2019,"2005–2019",15,0,3,"Africa",0,2004-06-04,NA,NA,NA,14,NA
"426","ISR","Israel",1946,1989,"1946–1989",44,0,1,"Middle East",0,1986-09-30,NA,NA,NA,43,NA
"426","ISR","Israel",1990,1999,"1990–1999",10,1,2,"Middle East",1,1986-09-30,1990-07-10,1999-12-30,113.645161290323,9,159
"426","ISR","Israel",2000,2005,"2000–2005",6,0,3,"Middle East",0,1986-09-30,NA,NA,NA,5,NA
"426","ISR","Israel",2006,2006,"2006–2006",1,1,4,"Middle East",1,1986-09-30,2006-07-13,2006-08-23,1.32258064516129,0,238.774193548387
"426","ISR","Israel",2007,2019,"2007–2019",13,0,5,"Middle East",0,1986-09-30,NA,NA,NA,12,NA
"428","MRT","Mauritania",1946,1974,"1946–1974",29,0,1,"Africa",0,1975-12-10,NA,NA,NA,28,NA
"428","MRT","Mauritania",1975,1978,"1975–1978",4,1,2,"Africa",1,1975-12-10,1975-12-19,1978-12-31,36.3870967741936,3,36.6774193548387
"428","MRT","Mauritania",1979,2019,"1979–2019",41,0,3,"Africa",0,1975-12-10,NA,NA,NA,40,NA
"429","COD","Congo - Kinshasa",1946,2006,"1946–2006",61,0,1,"Africa",0,1998-07-02,NA,NA,NA,60,NA
"429","COD","Congo - Kinshasa",2007,2008,"2007–2008",2,1,2,"Africa",1,1998-07-02,2007-02-01,2008-03-31,13.9677419354839,1,116.935483870968
"429","COD","Congo - Kinshasa",2009,2016,"2009–2016",8,0,3,"Africa",0,1998-07-02,NA,NA,NA,7,NA
"429","COD","Congo - Kinshasa",2017,2017,"2017–2017",1,1,4,"Africa",1,1998-07-02,2017-08-07,2017-08-31,0.774193548387097,0,229.935483870968
"429","COD","Congo - Kinshasa",2018,2019,"2018–2019",2,0,5,"Africa",0,1998-07-02,NA,NA,NA,1,NA
"430","NER","Niger",1946,1990,"1946–1990",45,0,1,"Africa",0,1991-10-25,NA,NA,NA,44,NA
"430","NER","Niger",1991,1992,"1991–1992",2,1,2,"Africa",1,1991-10-25,1991-12-31,1992-12-18,11.5806451612903,1,13.7666666666667
"430","NER","Niger",1993,1996,"1993–1996",4,0,3,"Africa",0,1991-10-25,NA,NA,NA,3,NA
"430","NER","Niger",1997,1997,"1997–1997",1,1,4,"Africa",1,1991-10-25,1997-10-19,1997-11-28,1.3,0,73.1
"430","NER","Niger",1998,2006,"1998–2006",9,0,5,"Africa",0,1991-10-25,NA,NA,NA,8,NA
"430","NER","Niger",2007,2008,"2007–2008",2,1,6,"Africa",1,1991-10-25,2007-04-30,2008-11-16,18.5483870967742,1,204.709677419355
"430","NER","Niger",2009,2019,"2009–2019",11,0,7,"Africa",0,1991-10-25,NA,NA,NA,10,NA
"432","RUS","Russia",1946,2006,"1946–2006",61,0,1,"Europe",0,2007-10-07,NA,NA,NA,60,NA
"432","RUS","Russia",2007,2015,"2007–2015",9,1,2,"Europe",1,2007-10-07,2007-11-28,2015-10-21,94.7666666666667,8,96.4516129032258
"432","RUS","Russia",2016,2019,"2016–2019",4,0,3,"Europe",0,2007-10-07,NA,NA,NA,3,NA
"434","IND","India",1946,2007,"1946–2007",62,0,1,"Asia",0,2000-06-20,NA,NA,NA,61,NA
"434","IND","India",2008,2008,"2008–2008",1,1,2,"Asia",1,2000-06-20,2008-12-22,2008-12-22,0,0,102.064516129032
"434","IND","India",2009,2019,"2009–2019",11,0,3,"Asia",0,2000-06-20,NA,NA,NA,10,NA
"436","ETH","Ethiopia",1946,1976,"1946–1976",31,0,1,"Africa",0,1977-12-31,NA,NA,NA,30,NA
"436","ETH","Ethiopia",1977,1980,"1977–1980",4,1,2,"Africa",1,1977-12-31,1977-12-31,1980-12-31,36,3,36
"436","ETH","Ethiopia",1981,2019,"1981–2019",39,0,3,"Africa",0,1977-12-31,NA,NA,NA,38,NA
"437","ETH","Ethiopia",1946,1980,"1946–1980",35,0,1,"Africa",0,1981-03-21,NA,NA,NA,34,NA
"437","ETH","Ethiopia",1981,1983,"1981–1983",3,1,2,"Africa",2,1981-03-21,1981-03-21,1983-12-31,33.3225806451613,2,33.3225806451613
"437","ETH","Ethiopia",1984,2019,"1984–2019",36,0,3,"Africa",0,1981-03-21,NA,NA,NA,35,NA
"439","MMR","Myanmar (Burma)",1946,2008,"1946–2008",63,0,1,"Asia",0,2009-08-27,NA,NA,NA,62,NA
"439","MMR","Myanmar (Burma)",2009,2009,"2009–2009",1,1,2,"Asia",1,2009-08-27,2009-08-29,2009-12-31,4.06451612903226,0,4.12903225806452
"439","MMR","Myanmar (Burma)",2010,2013,"2010–2013",4,0,3,"Asia",0,2009-08-27,NA,NA,NA,3,NA
"439","MMR","Myanmar (Burma)",2014,2017,"2014–2017",4,1,4,"Asia",1,2009-08-27,2014-12-22,2017-03-12,26.6428571428571,3,90.4642857142857
"439","MMR","Myanmar (Burma)",2018,2019,"2018–2019",2,0,5,"Asia",0,2009-08-27,NA,NA,NA,1,NA
"440","MMR","Myanmar (Burma)",1946,1972,"1946–1972",27,0,1,"Asia",0,1973-01-11,NA,NA,NA,26,NA
"440","MMR","Myanmar (Burma)",1973,1982,"1973–1982",10,1,2,"Asia",1,1973-01-11,1973-02-28,1982-12-31,118.096774193548,9,119.645161290323
"440","MMR","Myanmar (Burma)",1983,2019,"1983–2019",37,0,3,"Asia",0,1973-01-11,NA,NA,NA,36,NA
"442","MRT","Mauritania",1946,2009,"1946–2009",64,0,1,"Africa",0,2008-09-15,NA,NA,NA,63,NA
"442","MRT","Mauritania",2010,2011,"2010–2011",2,1,2,"Africa",1,2008-09-15,2010-09-18,2011-10-20,13.0645161290323,1,37.1612903225806
"442","MRT","Mauritania",2012,2019,"2012–2019",8,0,3,"Africa",0,2008-09-15,NA,NA,NA,7,NA
